global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
591.6862438947286	-1.695565803180557	2.874943392915327	350092.61121425225	571.815093226939	-6.699313883008813	326972.5008421329	44.880806503074616	559.1863116096048	-10.374973072725195	312689.331091554	107.64006625977292	553.0219635777504	474.27744739733566	2.617885	76.933197	3.725053473266268	2.1994871228067314	-0.1209555668	0.0849221062	-0.3696135636	0.0132721694	-0.4054237371	0.5544518523	-0.335447999	0.3108193879	-0.4310795948	-0.1458173729	-0.1576102464	-0.0387775385	0.0688463255	0.0602390393	-0.5968834631	-0.2729099186	0.38713953	0.1978700097	-0.3476706196	-0.1580947194	-0.1064122637	-0.0120994531	0.1460062135	0.0021743584	-0.1264051837	0.0941770265	-0.6214828446	-0.0757767166	-0.3878873348	0.0692866917	0.4741336736	0.0223471686	0.0883091006	0.1230579327	-0.1413222231	-0.0695483041	-0.0960008694	-0.0688738063	-0.2021553236	0.4696248072	0.1764029948	-0.0287636713	0.1876228524	-0.0077664401	-0.0689592181	-0.0319975969	0.2950588207	0.1921390322	-0.3760231743	-0.0548259984	0.4677590481	-0.0271896147	0.2006084279	-0.0538587163	-0.1055076258	0.0011191828	-0.0634080999	0.0737754435	0.1534930823	-0.0186331795	0.0031547954	-0.0345406425	0.0676049112	-0.0095534918	-0.080457422	-0.0986875473	-0.0523089829	0.0	0.0	0.133448622651187	0.0326003036199296	0.0010627797961115	0.0178085348874989	0.1156349611431721	0.2545564623081445	0.0647989925028377	0.0133714442385829	1.4814135400262032	1.4204557345147035	2.1945860765729672	2.017694493715706	-0.0740450335166346	-0.0309933136862221	0.0054826669884795	0.0009605854932525	0.0023668399049086	0.0071523654351543	5.60193113546775e-06	5.115633131799138e-05	0.000659444955863	0.0022031403350933	4.3486764981315414e-07	4.853827336115019e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.764603870292	-9.921640024436556	98.43894077450142	338450.0543163578	574.7805275517469	2.965434324807916	330372.6548526645	8.793800734748979	565.7015670648142	6.515255455209399	320018.26297958643	42.44855364663583	558.2128832355236	456.1765882519487	3.199263	94.018463	3.7376607563567577	2.713850590604669	-0.095518781	-0.0412707462	-0.222475517	0.0681327766	0.1716754732	0.248230102	-0.0552924808	0.015011191	0.4823426564	0.0883826409	0.0838886501	-0.132537142	0.2077766312	0.3208008768	-0.3002987245	0.3526623605	-0.1182500081	0.0509840086	0.1868426039	-0.1178231674	-0.1600195004	0.3045128532	0.3094788444	-0.1519309178	0.3762111511	0.0047826971	-0.2906525095	0.2396193166	0.2925291769	-0.0965813741	-0.1124005598	0.0078213238	0.3175029116	0.3370379306	0.022374064	0.3824018895	-0.0356836405	0.2300531987	0.0145899205	0.2437806826	0.0125530903	0.3662530904	-0.1625368507	-0.2090471392	-0.2837214256	0.2753829084	0.2931106721	-0.4906549083	0.2496154809	-0.0241136651	-0.0931070806	-0.0095101757	0.0908365537	-0.2271184262	0.1018436709	0.0531906792	-0.0351397018	0.137914875	-0.0355173398	-0.0719590568	-0.0415216759	0.0223519981	0.0664164831	-0.0127230203	-0.0832321342	-0.0972825048	-0.0453433629	0.0	0.0	-0.0205911757405914	-0.1540397983917784	0.0237282594885797	0.0004239965183799	0.4640787248269333	0.3484437636837612	0.1214130564501048	0.2153690628369924	0.5530221272733655	-0.9283914127528377	0.3058334732539585	0.8619106152732098	-0.0289482754379933	0.0450967580786413	0.0008380026508339	0.0020337175892034	0.002251297936695	-0.0001155419682135	5.068342399767164e-06	1.3349946418672514e-08	-0.0002639706278497	-0.0009234155837127	6.968049236736483e-08	8.526963402434666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
591.8427826959561	10.078178825664054	101.56968844206328	350277.8794292927	579.8654117690784	5.084884217331478	336243.89576612285	25.856047503666755	567.5959002326516	1.8943331678374309	322165.1059609142	3.5884981507689955	560.7178003275169	453.23313523786135	2.833661	83.27432299999998	1.0492834556874533	0.7635404034617806	-0.1197408102	-0.1516098295	-0.3365623797	0.1540861577	0.4192249338	0.2064301989	-0.2152299935	0.2115618545	0.4046535787	-0.2038155113	0.2102457324	0.014013329	-0.0542346581	-0.3207465884	-0.2443516618	0.5602449528	0.0198116494	-0.0885898361	-0.3463818863	0.0929980803	0.2691417841	-0.2320257043	-0.1101719454	0.0950821379	0.0385204802	-0.2060710625	-0.2361477449	0.2713271727	0.4386393134	0.0504865494	0.3321414794	0.1106959172	-0.3091480521	-0.2963152041	0.0462718597	0.0211903711	0.1943069417	0.0877668471	0.0966673101	0.1746366104	-0.0633042397	0.3531170032	-0.1348399395	-0.187907236	0.065912266	-0.0172678835	-0.1259477901	0.3253682613	0.1319005159	0.2437341118	0.245511424	-0.1217400085	-0.1907865737	0.247462545	0.2839310863	-0.0948734249	0.1633961384	0.0620817575	-0.1128705105	-0.1248631224	0.1084425207	0.145859371	0.0652113349	-0.0158797378	-0.0858182988	-0.0954857401	-0.0380925129	0.0	0.0	-0.0453637205092292	-0.0247725447686377	0.0006136789743141	0.0020578671384394	0.4305395019410838	-0.0335392228858494	0.0011248794717866	0.1853642627316765	0.2262595258534645	-0.326762601419901	0.0511933730394345	0.106773797686701	-0.0163678330580972	0.0125804423798961	0.0002679059590177	0.0001582675304738	0.0017111131154949	-0.0005401848212	2.9279080940186634e-06	2.9179964105498385e-07	-0.0004275251590148	-0.0001635545311651	1.8277776159063004e-07	2.6750084664635676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.6892742330402	13.846491537084148	191.7253278865429	366859.49692094704	594.2704253809412	14.405013611862842	353157.3384824448	207.50441715795372	579.0449724982767	11.449072265625093	335293.08017553005	131.08125574350566	570.7364199656361	457.1010107978845	2.894869	85.073082	1.5520957453763895	1.1056557093093016	-0.0118903382	0.043781506	0.0862471949	0.0854294943	-0.0678813777	-0.12019046	-0.0654467777	-0.0601274453	0.0175450585	0.0770180905	0.0997737076	0.0943113036	0.1563533624	0.1688293952	0.1270018128	0.1434108675	0.136520422	-0.0589880683	0.0484323826	0.0277559878	-0.1304182596	0.0035090736	-0.0358495224	0.0174555654	-0.0985889582	0.0996756584	0.1156606849	0.1585450867	0.0747367389	0.1577431039	-0.011293001	-0.1033960834	0.0296647799	0.019113901	0.0342132291	-0.090858362	-0.1637459007	0.0047441022	-0.0235807785	-0.0037742295	0.0765888102	-0.0443891114	-0.0740093442	0.0549902832	-0.1377165435	-0.1007418765	-0.0451286474	0.0628925093	-0.1516084727	-0.2548575515	-0.1464408968	-0.1133736985	0.0556164378	0.1009294134	0.1402669934	0.3063746091	0.0837067964	0.1732369075	-0.0578265598	0.1173533322	-0.0406606965	-0.082963781	0.0639897702	-0.0190204657	-0.0882100574	-0.0933044879	-0.0306020439	0.0	0.0	0.0154206250885948	0.0607843455978239	0.0036947366697557	0.0002377956781229	0.1165983769207343	-0.3139411250203495	0.0985590299790427	0.0135951815005496	0.1190123250567438	-0.1072472007967207	0.014163933515412	0.0115019620787321	-0.0358147932528573	-0.0194469601947601	0.0012826994157449	0.0003781842608165	0.0005520917700421	-0.0011590213454528	3.04805322548219e-07	1.343330479215219e-06	-0.0012240050980318	-0.0007964799390169	1.4981884800078362e-06	6.343802932565239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.8279005406802	-2.8613736923600754	8.187459407330332	363401.47767028416	591.5810717364263	-2.689353644514881	349968.1644368188	7.2326230252654735	575.1356687401523	-3.909303758124452	330781.03745718213	15.28265587328596	567.1197710529063	471.62661621898127	1.463632	43.012547	0.2061353383061875	0.1077330126322364	-0.0014666979	0.0066771361	0.0195109887	0.0274156172	0.1574695225	-0.0149577845	-0.1233489128	-0.0213994376	0.0595189326	0.0744864681	0.0527208954	0.1176126569	0.1109226546	0.0973223594	-0.0064427115	0.0349624101	-0.0002589403	0.1168923942	0.0170097412	0.0447818573	0.0360591736	0.0877630793	0.01485811	0.0222090881	0.0351954369	-0.0342099905	-0.0139010935	0.0997978496	-0.0157324906	-0.0628887001	-0.0228944557	0.0718265453	-0.0280888525	0.1041261642	0.0240167718	-0.0312232315	0.0210122993	0.0402904389	0.0350648083	0.0276857903	0.023357722	0.0610344313	-0.0651864317	0.0880381021	-0.0455284151	0.0840197424	-0.0848405698	0.0326246293	0.1126772834	-0.0324962532	0.0329834534	-0.0178057573	0.092512569	0.2391748538	-0.0774076992	0.1150062348	-0.1051041764	-0.1026677604	0.0052197873	-0.0787769235	-0.1445800361	0.1018114985	0.0627520963	-0.0221420417	-0.0904019919	-0.0907475315	-0.0229190743	0.0	0.0	0.0514982232765675	0.0360775981879727	0.0013015930910128	0.0026520670006431	0.071115583609469	-0.0454827933112653	0.0020686844873952	0.0050574262321153	0.1437435736745982	0.0247312486178543	0.0206622149727446	0.0006116346581981	-0.0338882166586469	0.0019265765942104	0.0011484112283033	3.711697373359354e-06	0.0004849308003846	-6.716096965749994e-05	2.351578811616488e-07	4.510595845335627e-09	-0.0012271414979458	-3.1363999140000733e-06	1.505876255980662e-06	9.837004420539668e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.5142768212468	3.6863762805666056	13.58937008192408	367859.567988	599.5069338835817	7.925862147155385	359408.56377449323	62.81929077571057	579.8425703289129	4.706901588760616	336217.4063656403	22.154922566277207	572.6401464498268	470.2196279105287	1.026319	30.160994	0.3524204802811502	0.1890776193275799	0.0445286783	-0.0137651593	0.0846124674	0.0134731527	0.053383634	-0.1290560277	-0.1163421537	-0.0572997165	0.0128569843	-0.0103473372	-0.0166857594	-0.0235167938	0.0213145683	0.1477981108	0.1360988874	0.0336551987	0.0502393608	0.0972211513	-0.0011082424	0.0627975258	-0.035940981	0.0876365364	0.0116774859	-0.0245368205	0.0172382321	0.0150943253	0.1245426824	0.111227844	-0.0581294386	-0.0176312082	0.0119205312	-0.0120198268	-0.0120627081	0.0902882428	0.0635514413	0.0444970584	-0.0036703198	0.0188166536	0.0450994089	0.0056072482	0.0001804473	0.0099379823	-0.0452860772	0.0798441437	-0.0316112025	0.0164135914	-0.0751185805	0.0210521546	-0.0578915441	-0.1414805903	-0.1065022033	-0.0598474206	0.0668094035	0.0875821653	0.0219502548	0.1914314926	0.0434774124	0.0682521273	0.094917132	0.0600523186	-0.0201758965	-0.0404083056	0.061498625	-0.0252413224	-0.0923891367	-0.0878251669	-0.0150919335	0.0	0.0	0.0327280274839694	-0.0187701957925981	0.0003523202500924	0.0010711237829914	0.1582100972455009	0.0870945136360318	0.0075854543054969	0.0250304348704308	0.0833936350179129	-0.0603499386566852	0.0069544983615008	0.0036421150958656	-0.0314234494200906	0.0024647672385562	0.0009874331734569	6.075077540260446e-06	-0.0003186421543719	-0.0008035729547565	1.0153282254276573e-07	6.45729493616092e-07	-0.0016829179485497	-0.0004557764506039	2.832212821550731e-06	2.0773217292508937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.3380690429234	-4.1762077783233735	17.440711407728646	362811.1494183575	588.2356787313962	-11.271255152185518	346021.2137325864	127.04119270566858	576.541904327649	-3.300666001263835	332400.56744575204	10.894396051898994	569.9680489786016	490.2041657328987	1.06345	31.25219	0.2130721467284472	0.116951873538931	0.0246246133	0.0420389071	0.036536933	-0.0697018739	0.1027555466	0.0292239889	-0.0109693355	0.0495633808	0.0181711208	0.0539954798	0.0751843928	0.0340635383	-0.0591638918	-0.0816387363	0.0374961929	-0.0169916781	-0.0364120007	0.1006832504	0.0360350282	-0.0511272665	0.0130040062	-0.0998166949	0.1210530707	0.0323474662	-0.0551545009	-0.066627236	0.038305053	0.0171107878	-0.0445502519	-0.1097096848	0.0036152758	0.0213363697	0.0457566726	-0.0264580478	-0.1544815565	0.0616780144	0.090079206	-0.0136887187	0.0339620436	0.0037437382	0.0080224624	0.0096422917	-0.0281394256	-0.0173709321	-0.0750497003	-0.0967076258	-0.0620132148	0.0589671296	0.0483586314	0.0545397569	-0.0335245994	0.0277757437	0.1035999406	0.0609028304	-0.0297644818	0.0426147456	-0.1085393059	-0.1587852699	-0.0350208858	-0.0925973587	0.0454671939	0.0252388188	0.0602296717	-0.0283151873	-0.0941669905	-0.0845491613	-0.0071698577	0.0	0.0	0.0064388866440907	-0.0262891408398787	0.0006911189260989	4.145926121544959e-05	0.1329713033007209	-0.0252387939447799	0.000636996719787	0.0176813675014923	-0.0246139800706757	-0.1080076150885886	0.0006058480149196	0.0116656449171247	-0.0322265910464909	-0.0008031416264003	0.0010385531704777	6.450364720569189e-07	-0.0005778996252283	-0.0002592574708564	3.339679768390096e-07	6.721443619485711e-08	-0.001691250788397	-8.332839847299996e-06	2.860329229253474e-06	6.94362199207506e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.2043485863559	-1.1337204565675163	1.2853220736396582	361446.6687591445	586.2959062800061	-1.9397724513901269	343742.8897206937	3.7627171631720615	575.0567989060859	-1.485105421563162	330690.32196811447	2.205538113156297	567.6491570238798	475.1558071508194	0.978551	28.757215	0.747408349132853	0.3291292250191102	0.0347114642	0.0151555604	-0.0578785423	0.004796237	0.0279468224	0.0389486039	0.0213402525	-0.0371678827	-0.0670608645	0.023866141	0.0223598873	0.1483655339	-0.1588749504	0.0636356145	0.0004714479	0.0070315581	0.0244738691	0.0312174434	0.0691025764	0.1674998317	0.0165615367	-0.0190304289	0.1269227268	0.0224961821	-0.1266574428	-0.13330872	-0.0077257784	0.050729941	-0.0278296343	0.0229387326	-0.0758843533	-0.0286492965	-0.1225692067	0.1069114139	-0.0960216482	0.0113153697	0.0778756874	-0.1132264137	0.0306485674	0.0473611243	0.0179665131	0.0634499845	-0.0204670414	0.1072496099	-0.2182528232	-0.1826063877	-0.0579587985	0.0554521517	-0.0180154078	-0.1010448967	-0.0169738465	0.0395329704	-0.0752318517	-0.0671560709	-0.0268522013	0.1298563018	0.0409506871	-0.0271240774	-0.0694912954	0.036448889	-0.0033107831	-0.0362310167	0.0589455559	-0.0313605413	-0.0957315257	-0.080932706	0.0007973198	0.0	0.0	-0.0654597434601527	-0.0718986301042434	0.0051694130108668	0.004284978013869	0.2978292627875589	0.1648579594868379	0.0271781468061639	0.0887022697725808	0.1960412304925611	0.2206552105632368	0.0384321640530374	0.0486887219487063	-0.0347417493852396	-0.0025151583387486	0.0012069891503467	6.3260214689771165e-06	0.0017731237237326	0.0023510233489609	3.1439677396633618e-06	5.527310787359326e-06	-0.0026250000802581	-0.000933749291861	6.890625421355031e-06	8.718877400511052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.0540255003939	-0.1503230859619861	0.0225970301731346	361265.94157022814	590.022009908154	3.726103628147939	348125.9721760578	13.883848247697236	575.6125250808332	0.5557261747472921	331329.7790299328	0.3088315812992578	568.2930467905488	468.01967580935445	0.920929	27.063831	0.2916305250731899	0.1464568175450024	0.0488685505	-0.012823498	-0.0973953719	0.0241013043	0.0579144667	0.0015813432	-0.0483611618	0.0089524894	0.0350043528	0.0397917401	-0.0038188614	0.1085877269	-0.1590638275	-0.0158371457	0.0113564726	0.070073535	-0.0516551413	0.1076135344	0.0451138382	0.0621838173	-0.0111769379	-0.0815535838	0.0854039993	-0.0061383292	-0.1550774684	-0.0495862645	0.0051589634	0.0932758997	0.0177303592	-0.0879328855	-0.0398439007	-0.0408693404	-0.0591611036	0.0495929139	-0.1460012451	-0.0101559701	-0.0522853089	-0.0833232387	0.059320421	0.0515319166	-0.0019002035	0.0613143883	-0.0648883459	0.0289301713	-0.1556913771	-0.1505376358	-0.0540478161	0.053082699	0.0725403734	-0.0698872871	0.0265270135	0.0544509962	-0.0277443153	0.0746988814	-0.1246203437	-0.0146165743	-0.1553076511	-0.046980735	-0.0950845793	0.0425106212	0.1224301294	0.0733391343	0.0576466008	-0.0343743178	-0.0970791982	-0.0769903634	0.0087594817	0.0	0.0	-0.0442168998835796	0.021242843576573	0.0004512584032187	0.0019551342353145	0.2502196477209395	-0.0476096150666193	0.0022666754467916	0.062609872105591	0.1880803137648286	-0.0079609167277325	0.0353742044258763	6.337619514589154e-05	-0.0322244999272333	0.0025172494580062	0.0010384183955602	6.336544833833005e-06	0.0009570523552084	-0.0008160713685242	9.159492106099456e-07	6.659724785249607e-07	-0.0035880222477729	-0.0009630221675148	1.2873903650513294e-05	9.27411695124904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.5584025265935	1.5043770261995633	2.263150236957041	363076.6284554002	588.18526454478	-1.836745363374007	345961.90542761283	3.373633529875913	575.2568084973248	-0.3557165835084106	330920.39572252776	0.126534287782896	568.2614852809306	469.86274030033394	0.897557	26.377003	0.2451450479152777	0.1489370648965133	0.042287497	0.0179618428	-0.0504200074	-0.0118339995	-0.0005119198	-0.0237709289	0.0404258649	-0.0166130005	-0.0087506699	0.0581529033	0.0003964049	0.0803531599	-0.1289203895	0.1058583701	0.0065898517	-0.0629283943	-0.0267398798	0.06732934	0.0236875765	0.1433720265	-0.0057262577	0.0631614953	0.0166332605	0.0427889146	-0.0892722643	-0.211508012	0.0123641466	-0.0255416718	-0.0563505192	-0.0467467916	-0.0676128935	-0.0497549444	-0.0720391532	0.0784523284	0.0714444264	0.0296432398	0.2148811938	-0.152844988	0.0374929131	0.0277457562	-0.0011569106	0.0789320221	-0.0036513703	0.1694875342	-0.1148042528	-0.1237926873	-0.079998504	-0.0002066057	-0.0123982642	-0.0089762242	-0.0314653563	-0.0178632191	-0.0919095966	-0.0600454508	-0.0789305048	0.0052796371	-0.0019581181	0.1026523134	-0.0208611718	0.1177018038	0.0372505938	-0.0789205604	0.0563331336	-0.0373534822	-0.0982069551	-0.0727380076	0.0166665426	0.0	0.0	-0.0422438461781808	0.0019730537053988	3.892940924387952e-06	0.0017845425399258	0.315414488073344	0.0651948403524044	0.0042503672085755	0.0994862992865696	0.0585109547308491	-0.1295693590339794	0.0034235318235154	0.0167882188004762	-0.0324667065802908	-0.0002422066530574	0.0010540870361706	5.8664062785315554e-08	0.0013110516566294	0.000353999301421	1.7188564463506945e-06	1.2531550540655605e-07	-0.0032160723057815	0.0003719499419914	1.0343121076014734e-05	1.3834675934740592e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.6408222328035	0.0824197062100893	0.0067930079717574	363175.9606214296	590.0475097315272	1.8622451867471452	348156.0637403766	3.467957135562911	574.573485302324	-0.683323195000753	330134.69001245993	0.4669305888260371	567.479801278744	473.5968864733419	0.7975419999999999	23.437809	0.0972347816854463	0.052557889720609	0.0206713472	0.0112243731	-0.0029765714	-0.0235314375	0.0710709162	-0.0036977887	-0.0098936785	-0.0012568483	-0.0406871578	0.0244986329	-0.0555761312	0.0750139893	-0.0345102143	0.0912090992	-0.011333051	-0.0068135349	-0.031144768	0.0351951871	-0.0297700402	0.1876133725	0.0233708858	0.0742524693	-0.0402032481	-0.0391744798	-0.0967101292	-0.0357620406	-0.009275329	0.0211503245	-0.0062131807	-0.0324111149	-0.0333830566	-0.0339028514	-0.1467593716	0.0872649531	0.0878803503	-0.0240511616	0.0458833552	-0.1103035773	0.0350710625	0.0334741731	-0.0014204519	0.1113410059	0.0098987264	0.2236005054	-0.0602592176	-0.0355892291	-0.142860438	-0.0180739121	0.0275681796	0.0463607612	0.0327036813	0.0003194192	-0.0550966014	-0.0102444838	-0.0733636333	-0.0531698794	0.0591139192	-0.0205834835	-0.1300006166	-0.158107236	-0.121580167	-0.0030299631	0.0550054848	-0.0402950349	-0.0991122417	-0.0681927617	0.0244687635	0.0	0.0	-0.0404731914127438	0.0017706547654369	3.13521829836474e-06	0.0016380792231325	0.2766695061047386	-0.0387449819686053	0.0015011736277475	0.07654601560824	0.0316515920417401	-0.026859362689109	0.0010018232787767	0.0007214253640651	-0.0323667248160373	9.998176425349976e-05	0.001047604875317	9.9963531832424e-09	0.0016463558465811	0.0003353041899517	2.710487573571771e-06	1.1242889979916572e-07	-0.0030541626147408	0.0001619096910406	9.32790927728036e-06	2.6214748052894907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.2151889146455	0.5743666818419797	0.3298970852101659	363868.5641373315	588.9699618376833	-1.077547893843871	346885.6159470821	1.1611094635273622	575.9615008185891	1.3880155162651135	331731.65042520163	1.9265870733927095	568.7325537147761	483.6183508440329	0.931969	27.388266	0.4472907907625373	0.3162081702925687	0.088053101	-0.0299259418	-0.082189656	-0.0686359316	-0.0002960488	-0.0011706071	-0.0009188	-0.0374524654	-0.0109631981	0.1101307984	0.050450113	0.026786523	-0.0579338915	0.0220575328	0.030077678	0.0100448008	-0.0671847509	0.0379394655	-0.037791017	0.1815390673	-0.0400453126	0.0343364433	0.0230071363	0.0206234815	-0.0059837211	-0.1286529105	0.0225827659	0.0123218053	0.0056647077	-0.0520298506	-0.0316864169	-0.118021824	-0.1340505145	0.0669503924	0.0338501875	0.0238469388	0.1433126812	-0.00978766	0.0798901699	0.0367115181	-0.0451307462	0.1196904759	0.0234614541	0.1107847187	-0.0245424132	-0.0971881301	-0.0619078189	0.0280448201	-0.1110800888	0.0412659144	-0.0416461161	0.0016061101	-0.1910864856	-0.1625367649	-0.1098701819	-0.0333699778	-0.0717961732	0.0690564043	0.0533178776	0.0316521088	0.0814440629	0.0197567679	0.0536639886	-0.0431960139	-0.0997930072	-0.0633729275	0.0321170649	0.0	0.0	-0.043998788082618	-0.0035255966698741	1.2429831878628026e-05	0.0019358933527391	0.4235383605068676	0.146868854402129	0.0215704603933937	0.1793847428208453	0.0346812573721493	0.0030296653304092	0.0012027896129132	9.178872014283492e-06	-0.0275964072414583	0.0047703175745789	0.0007615616926364	2.2755929762337255e-05	0.0007233158800963	-0.0009230399664848	5.23185862399485e-07	8.520027797282609e-07	-0.0032381385608795	-0.0001839759461387	1.048554133945476e-05	3.384714875762992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.6985881138266	-1.5166008008188785	2.3000779890444627	362041.1909381724	587.2068871865725	-1.7630746511107418	344811.92835934414	3.108432225389264	573.9786431833476	-1.982857635241544	329451.4828305966	3.931724401635688	566.9972141673729	481.6218776468652	0.733164	21.545897	0.0960409738381245	0.0518071277825564	0.0723567304	-0.0339944093	-0.0941935479	-0.0651118425	0.0405047634	0.0507493089	0.0290501582	-0.0543748866	-0.0678043856	0.0732184722	0.0503962449	-0.0493302824	-0.1013208337	-0.0130568221	-0.0269458775	-0.0487187868	-0.0785757949	0.0155758801	-0.003062704	0.1757973748	-0.0104287655	-0.0348026055	0.1243928941	-0.1185359558	-0.0486308344	-0.0291772393	-0.0270089552	-0.0286482797	-0.0147470414	-0.0496267742	-0.0707779701	-0.0884466452	-0.1509711576	0.0804212268	-0.0508150778	0.1251304141	0.0221236383	-0.0664748383	0.0779785825	0.0439794421	-0.0497870515	0.1081019529	0.0230583063	0.0512731499	-0.0356566938	-0.1217265923	-0.0312817695	0.0381690325	-0.015014304	0.0358808199	-0.0287350111	0.1241935862	-0.1010054511	-0.2520428626	-0.095197712	-0.0092366641	0.0524642548	-0.0704300878	-0.0125935304	-0.0564035407	0.0249641348	-0.1065354293	0.0523089829	-0.0460534982	-0.1002477094	-0.0582979129	0.0395633355	0.0	0.0	-0.0304877074330107	0.0135110806496073	0.0001825493003201	0.0009295003045208	0.3956573263391902	-0.0278810341676774	0.0007773520662591	0.1565447198858764	0.0693905765438742	0.0347093191717249	0.0048150521130912	0.0012047368373646	-0.0276344872422607	-3.808000080239918e-05	0.0007636648851426	1.450086461110722e-09	0.0003724439782277	-0.0003508719018686	1.3871451691807545e-07	1.2311109152088845e-07	-0.0032479774551908	-9.838894311299789e-06	1.0549357549427704e-05	9.680384126892733e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
