global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
599.886273372155	1.0905848300235448	359863.54098033183	1.189375271477484	609.2523144404094	0.6884612189398922	371188.38265099545	0.4739788499842022	507.4696473914766	0.2774068915883845	257525.4430236296	0.0769545835007297	507.7840776496759	618.3821610697994	1.089115	19.589184	0.0802765886067645	0.0494143955886161	0.0300013018	-0.0015309425	0.0348426096	-0.0230135669	0.0067072542	0.078761494	-0.0255221561	-0.0391216681	-0.0802623578	-0.0396400883	0.050807458	0.0247163469	0.0587229921	-0.067733602	-0.0520342008	0.0221279656	0.0271729918	0.0516857991	-0.0450873464	-0.0211592695	-0.007204961	0.0643446265	-0.1216294586	0.0469262833	-0.0143155347	0.082176446	-0.1243303594	0.0878664457	-0.0246189756	-0.1114284493	0.0168005103	0.0252490392	-0.0633331475	-0.0769156714	-0.0586647286	0.008246224	0.019415892	0.0647625488	-0.0414303791	0.0407431014	-0.0071900144	-0.0084217115	0.1288649082	0.0111852857	-0.05205001	-0.084034986	0.0435697917	0.0062077204	0.0945071915	-0.0175099666	0.0221906799	0.0316597177	0.0198054765	0.0594876078	0.0218972497	0.0509591846	0.0309969318	0.0414539096	0.0581764885	-0.0502158708	0.0748893623	0.1008741653	0.0371717554	-0.034712424	-0.0099732633	-0.0340697939	0.0732297807	-0.0626118087	0.0149573361	-0.0021205973	0.0809863916	0.0005343299	0.0003546174	0.0732073795	0.0056209285	-0.0650394679	-0.1001314048	-0.0804639789	0.0	0.0	0.0	0.1723158651879686	5.343538191510122e-06	2.8553400404127262e-11	0.0296927573954781	0.0641128950657901	-0.0327406813418632	0.0010719522147294	0.004110463313717	0.3097030801162574	-0.0375476623225097	0.0959159978334969	0.0014098269458852	-0.0007078336285286	0.000199500711957	3.980053407134989e-08	5.010284456759641e-07	-0.0013260893890316	2.5704939799961468e-08	6.607439301196431e-16	1.7585130677022022e-06	0.0002510305662985	1.316111872000283e-07	6.301634521614561e-08	1.7321504596200886e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.8162957076113	0.9300223354563286	360980.2211878158	0.8649415444476438	612.7796584659153	3.527344025505954	375498.9098296038	12.442155874272547	507.9170894943905	0.4474421029138966	257979.7698004527	0.20020443546001	508.5641284921316	631.6576490883875	1.075653	19.347048	0.0850445634551254	0.0482898298123815	-0.0105402484	-0.0715407532	-0.0139382949	0.0286468867	-0.0101544661	0.016476177	0.0157369432	0.0907097419	0.0078607377	0.0933749069	0.040013821	0.0219415421	-0.0821184326	0.0793650454	0.0796175737	-0.0835647289	-0.1192185665	0.0430093497	-0.056451865	-0.0446292964	0.039303745	0.0138094243	-0.0162719953	-0.0050613327	0.0614812818	0.0018935709	-0.0322447623	0.0037017984	0.0054417278	-0.1870229976	0.06621989	0.0228172695	0.0691592255	0.0824096043	0.0840269184	-0.057709422	-0.0673090741	0.0159615815	-0.0172104953	0.1102269673	-0.0958227917	0.0163168531	0.034079456	-0.0019821973	-0.0443397957	-0.0590741429	0.0429001537	0.0374519895	0.0424928975	-0.008846931	0.0179104307	-0.0546876775	-0.0253499723	-0.0356355584	0.1063426995	0.0091039771	0.0216624951	-0.0111118525	-0.0935498383	-0.0007830231	0.10583007	-0.1038324163	0.0353291671	0.0045118728	0.0239783899	0.0275432297	0.0620225824	-0.0076476785	0.0288455339	0.0968741102	0.0349552366	-0.0794065389	0.0352644285	0.0720940754	0.0024099907	-0.0686453147	-0.1006432578	-0.0753778579	0.0	0.0	0.0	0.1722049406687062	-0.0001109245192623	1.2304248973593512e-08	0.0296545415907126	0.1013030317135417	0.0371901366477516	0.0013831062638784	0.0102623042343548	0.3244455128326038	0.0147424327163463	0.1052648907972112	0.000217339322396	-0.0013668353413666	-0.000659001712838	4.342832575234178e-07	1.8682388504087496e-06	-0.0013261721398309	-8.27507992998914e-08	6.847694784770905e-15	1.758732544463668e-06	0.0002500936385005	-9.369277980000412e-07	6.254682801841878e-08	8.77833698665206e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.4344878456307	0.6181921380193671	361723.4431701361	0.3821615195089562	612.9599769592285	0.180318493313166	375719.9333538579	0.0325147590307303	508.1478240144775	0.2307345200870258	258214.2110506484	0.0532384187597901	508.6405834006198	624.212539460924	1.213996	21.835327	0.1141585177583775	0.0626561524185186	-0.0107597649	0.0722694248	0.0101413811	-0.1012874428	-0.0352024618	-0.0299185815	-0.0883880005	-0.0683530916	-0.0659976133	-0.0541180843	0.0714728473	0.0040360647	-0.0313664503	-0.0911779876	-0.0661866299	0.0751611484	0.0402483676	-0.0583474072	-0.0527108844	-0.0073200627	-0.0145133795	0.0602258986	-0.0712653915	-0.0011486675	-0.0201887488	0.1018156942	-0.1135342868	0.0134361498	-0.0217230691	-0.0212861453	0.0083726186	0.0038183981	0.038654083	-0.1108960567	-0.0814066986	0.0346079217	0.079377922	-0.0194775647	0.0420609027	0.0257128987	0.0235941939	0.0166775986	0.1178504465	-0.0399252026	-0.0313469975	-0.1191146897	0.1125422984	-0.0037294512	0.0209800724	-0.0224854652	0.0189837761	0.0140377191	-0.0250879111	0.044154442	-0.080639368	0.0742830105	0.0203467372	0.0260010302	0.0714760134	-0.0601563132	0.0687848201	0.1037112201	-0.0048622249	-0.0328317096	-0.007334755	-0.0148748879	0.1060637619	-0.0998122703	0.0085475197	0.001960397	-0.0626884195	0.0032488574	0.0184403275	0.0709624373	-0.0008033983	-0.0720940754	-0.1007457326	-0.0698127529	0.0	0.0	0.0	0.1811536603299828	0.0089487196612766	8.007958357611857e-05	0.0328166486509507	0.0483808335587383	-0.0529221981548034	0.0028007590575362	0.0023407050558383	0.3086617800344413	-0.0157837327981625	0.0952720944540298	0.0002491262210437	-0.0006378331950563	0.0007290021463103	5.31444129325024e-07	4.06831184715728e-07	-0.0013260806624209	9.14774100000109e-08	8.368116540310095e-15	1.7584899232466528e-06	0.0002510773576629	9.83719162400015e-07	6.30398395309838e-08	9.67703390472987e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.8437632971976	0.4092754515669412	362215.9154197332	0.1675063952553236	615.0339544508192	2.0739774915907674	378266.7651274124	4.301382635625132	508.246576174341	0.0987521598634657	258314.5821929402	0.0097519890776994	508.9472701855878	633.6941346383657	1.060306	19.071018	0.0948181957149724	0.0450186100538154	-0.0100643926	-0.0702302605	0.0154408112	0.0645704775	-0.0262563955	-0.0191348052	0.0884942652	0.0158164774	-0.0042909433	0.0014584163	0.0903873262	-0.0125541922	0.0853827017	0.0042665028	-0.0122488436	-0.1028412454	-0.0354190069	0.0065904859	-0.0168742623	-0.0126608173	-0.0161530485	0.058831357	0.0199266829	0.0505078862	-0.0547955922	0.112073384	-0.0608363464	0.0526881835	-0.016641565	0.0368444283	-0.0916835587	-0.0087770719	-0.0832910126	0.0070052325	0.0333703031	-0.0954554465	-0.0127661678	-0.0198713912	0.0031835679	0.0380871003	0.0249372601	-0.0501147816	0.0459357434	0.0092335898	0.060888998	-0.1005055767	0.1343063533	-0.000910469	0.0923813985	-0.0160454735	0.0230389561	0.0342490734	0.0164640612	0.072665379	0.0627049471	-0.0044214408	-0.0368172752	0.0461283928	-0.0877051268	-0.0274808351	0.070483744	-0.0170792272	0.034433689	-0.0203105874	0.0273105025	0.0741804165	0.0683914528	-0.0379357173	-0.0071346155	0.0924552187	-0.1512090832	0.0527252905	0.002639232	0.0698127529	-0.0040159702	-0.0753778579	-0.1004384124	-0.0638040271	0.0	0.0	0.0	0.1723615524012984	-0.0087921079286844	7.73011618296351e-05	0.0297085047461855	0.0814330878619102	0.0330522543031719	0.0010924515145215	0.0066313477987255	0.2846059720065952	-0.024055808027846	0.0810005593018188	0.0005786818998725	-0.0009863064352188	-0.0003484732401625	1.214335991093514e-07	9.728003841540168e-07	-0.0015551235965396	-0.0002290429341187	5.246066566970324e-08	2.418409400514261e-06	0.0002502330228387	-8.443348242000029e-07	6.261656571899335e-08	7.129012953568498e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.3633938088868	-0.480369488310771	361637.9314133423	0.2307548452999519	616.0479281955295	1.013973744710256	379515.04983400425	1.0281427549617397	508.4513154720216	0.2047392976805895	258522.7402052292	0.041918180014741	509.4206770145693	632.5942620303896	1.152132	20.72262	0.0595503533382034	0.0335938236264834	-0.0328002657	0.02606024	-0.018350615	-0.1120274346	-0.0542620725	-0.0506147909	-0.1024432114	0.0265923646	0.1016106365	-0.0851255252	0.0903641461	-0.0176148304	-0.0675398092	0.0343875068	-0.0430073243	0.120763951	-0.0589495906	-0.0237671188	0.0956925036	0.0114617178	-0.0137118225	0.0603093856	-0.0070987159	-0.0069162049	-0.0677804627	0.0195341127	0.0317207309	0.036941239	0.0273670312	-0.055178832	-0.0700231553	-0.018854033	0.0916259221	0.0277042284	-0.0597175496	0.0860145879	-0.032262114	-0.03303791	0.0183690412	-0.0946424847	0.0178466403	-0.0055491882	0.0464949916	0.0122475765	0.0820599924	-0.0270483954	0.0433339025	-0.0628795156	0.1173621808	-0.0181860989	0.0246151849	-0.0735169073	-0.075294375	-0.0552943091	-0.0088088685	0.0432127366	0.0515789896	-0.0322610621	0.0438103668	-0.0511086643	0.0855270724	0.0390453123	0.0301542219	-0.0005293832	-0.018675375	0.0159772111	0.0920976897	-0.1143082345	-0.0340434482	0.0173889125	-0.0364725629	-0.02160668	0.0877610342	0.0686453147	-0.0072244572	-0.0784891477	-0.0997225472	-0.0573898625	0.0	0.0	0.0	0.1723236112508601	-3.794115043831425e-05	1.4395308965827936e-09	0.0296954269945375	0.0653346536059018	-0.0160984342560084	0.000259159585495	0.0042686169618031	0.311866640444272	0.0272606684376767	0.0972608014219968	0.0007431440436689	-0.0010798345636979	-9.352812847910004e-05	8.747510816803042e-09	1.166042684956634e-06	-0.0013261368049557	0.0002289867915839	5.2434950719888474e-08	1.7586388254581126e-06	0.0002507842926573	5.512698186000277e-07	6.289276144362231e-08	3.038984128993074e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.8678180032109	-0.4955758056759123	361042.1347119398	0.2455953791713296	613.37043961419	-2.677488581339503	376223.2961925047	7.168945103203424	508.5522735287445	0.1009580567229022	258625.41491125492	0.0101925292172647	509.2946082386891	629.0906247546777	1.063079	19.12089	0.1021130825999727	0.0500171146147279	0.0072179236	-0.0127987878	0.0125019695	0.0050754868	-0.0141208603	0.0307884676	0.0446338209	-0.0534229728	-0.0164529133	-0.032122185	0.0578921216	-0.0226307285	0.0719413346	-0.0188995669	-0.0567311835	-0.025925239	0.0243525688	-0.0357786285	0.0332674967	0.077645821	0.028413453	0.1480937006	0.0289673126	0.064534356	0.009525078	0.0233246219	-0.031423294	0.0417722724	0.0883492119	0.0270458149	-0.0381866279	-0.0209327634	-0.0755757352	-0.0140438386	-0.0326545249	-0.0435170054	0.0270233144	-0.0307386111	0.0003217335	-0.0518836394	0.0016847616	-0.0888587767	0.0601290257	0.1465335172	0.0193648122	-0.0972371905	0.0184532174	-0.0170920546	0.0606506876	-0.0134226576	0.0219145442	0.0324111071	-0.0015884874	0.0779828103	-0.0068968824	0.0224030587	-0.0097815598	0.0242598235	-0.0754226587	-0.0214052213	0.004504642	0.071608223	0.0027959504	-0.0416883583	-0.0575792054	0.0802356026	0.0448418488	-0.0192825551	-0.0632087601	0.0573962508	0.0747379991	0.0543291712	0.0102718221	0.0674604195	-0.0104255958	-0.081420825	-0.098601049	-0.0506110176	0.0	0.0	0.0	0.1792513812216896	0.0069277699708295	4.799399676872698e-05	0.0321310576698834	0.0352362724149912	-0.0300983811909105	0.0009059125503133	0.0012415948937034	0.2926390225026694	-0.0192276179416026	0.0856375974913178	0.0003697012917082	-0.0003032405122161	0.0007765940514818	6.030983207969166e-07	9.195480824908273e-08	-0.0013260597715878	7.703336790004268e-08	5.934139770023327e-15	1.7584345178234883e-06	0.0003912994777402	0.0001405151850828	1.531152812797533e-07	1.9744517238881642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.9918746878573	1.124056684646348	362394.2171902008	1.2635034302981394	613.5606056425306	0.1901660283406272	376456.616796429	0.0361631183348482	508.5818283646195	0.0295548358750465	258655.4761426993	0.0008734883236009	509.2010886549284	634.566295848551	0.965569	17.367046	0.2191855119976765	0.0936285157309638	-0.004512751	-0.0920459079	0.0437242012	0.0220123351	-0.0455818232	0.0126444048	0.0307911399	0.055030676	-0.0156230958	0.0346705504	0.0917477153	-0.0164853891	-0.0178418894	0.0424947022	-0.0087215585	-0.1201091144	-0.0303218663	-0.0184282967	0.0116471541	-0.0259793374	0.0413345625	0.0894512955	0.0012076647	0.0908951042	0.0330145601	0.0144275211	0.0639122244	0.0267760848	-0.0260423804	0.0085416108	-0.088596993	-0.0140671452	0.000961026	0.0455702737	0.0293255288	-0.1071901713	-0.0182643656	-0.026004636	-0.0430112112	0.0195539685	-0.0623576413	-0.0296416366	0.0463754269	0.0590043991	-0.04202213	-0.0145104955	-0.0226127941	-0.0537724569	0.1042922556	-0.0183822418	0.0540736176	0.0166080723	0.0351590928	0.0282178392	0.1064141175	0.0761775538	-0.0477640376	0.0588847457	-0.0791775736	0.0349537555	0.1408718134	-0.0171238905	0.0302192184	-0.0494584263	-0.0488711433	-0.0539310232	0.0467640514	-0.0121620138	0.0291323386	-0.1771686294	0.0435011513	-0.0737475153	0.0578648733	0.0662583687	-0.0136161298	-0.084166181	-0.0970784795	-0.043510568	0.0	0.0	0.0	0.1463783627982593	-0.0328730184234302	0.0010806353402671	0.0214266250954988	0.096915679604379	0.0616794071893877	0.0038043492712343	0.0093926489531786	0.3055775990409728	0.0129385765383034	0.0933776690356455	0.0001674067628375	-0.0015591410569534	-0.0012559005447372	1.5772861782714465e-06	2.430920835477765e-06	-0.0017538827954004	-0.0004278230238126	1.8303253970415653e-07	3.0761048600015216e-06	-0.000158867150641	-0.0005501666283812	2.5238771552790194e-08	3.026833189843374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.3699598289804	0.3780851411231651	362849.5685043675	0.1429483739381237	615.7733105129665	2.212704870435914	379176.7699400983	4.896062843650815	508.9966783106127	0.4148499459931827	259077.61853123736	0.1721004776905466	509.95139775196265	628.0785153514207	1.495328	26.895462	0.1800547946367126	0.1279500233331186	0.0044864394	0.1235724406	0.029811765	-0.1198746012	-0.0530417684	-0.0827424988	-0.1146445943	0.0278690253	-0.0518595574	0.0104421822	0.0646269064	-0.0071548031	-0.1217031813	-0.0402062703	0.0545247113	0.055904699	0.0574995951	0.0101258388	0.0537199571	0.1180484167	-0.1022391945	0.0970935138	0.1133279852	-0.015773923	0.0870614584	0.1082109599	0.031497122	-0.0459595461	0.0945912271	-0.0209749369	0.0326200421	-0.0054812617	0.1291504201	-0.0426771771	0.039234003	0.0553385214	0.0609255007	0.0077701026	0.0350791483	-0.0731720197	0.0471876998	0.0707184818	-0.0188334771	0.1755190179	-0.0649582581	0.0325254442	0.0941626596	-0.0260831736	-0.0029526891	0.0304294522	0.0642414262	0.0080014307	-0.0632394862	-0.1292023267	-0.1512362577	0.1120007865	-0.1578828833	0.0787783	0.0956158159	-0.024129395	0.209388139	-0.0233758756	-0.1884685411	-0.2374178807	-0.1029235064	0.2551707327	0.0189951516	0.2685271431	-0.1464745523	0.4484216342	-0.0695707832	-0.1966843005	-0.0183118998	0.0650394679	-0.016792814	-0.0867189333	-0.095161032	-0.0361336332	0.0	0.0	0.0	0.1298101251869354	-0.0165682376113238	0.0002745064975452	0.0168506686010478	0.0909745121902432	-0.0059411674141357	3.5297470242788974e-05	0.0082763618682527	0.4303440655396358	0.1247664664986629	0.1851960147451823	0.0155666711625619	-0.0020151595282012	-0.0004560184712478	2.0795284611918082e-07	4.060867924100083e-06	-0.0019523421614613	-0.0001984593660608	3.9386119977294274e-08	3.811639915419381e-06	-0.0001599677755841	-1.1006249430999815e-06	2.5589689225324978e-08	1.211375265373838e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.9459970353953	0.5760372064148669	363543.8753410069	0.3318188631742439	618.7074272579617	2.934116744995208	382798.880544166	8.609041073261276	510.2405994042804	1.243921093667666	260345.4692804393	1.547339687271362	511.3190439107032	621.5216397757482	1.556916	28.003204	0.1713649306615494	0.0921696065480096	0.0575135413	0.0067198432	0.0637963387	0.0003857763	-0.0115142021	-0.066014041	0.113675816	-0.0876585602	-0.075509354	-0.0757009433	-0.1002738518	-0.0477214832	-0.0900177733	-0.1165045229	0.0651231408	-0.0898936379	0.1975867638	0.0408289452	0.037774354	0.0769131972	0.0237104672	0.10703946	0.1119454835	-0.1733219852	0.0208694155	-0.0289330924	-0.0822034755	0.0264369606	-0.0279012732	0.1936759638	0.2289637395	-0.0484967977	0.0365527816	-0.1315865669	0.0929093644	-0.0928885057	0.1426731141	0.0620468314	0.0384403487	-0.0845006223	-0.0526776998	0.0599627394	0.0399210344	0.1000324189	0.0778453599	0.155981128	0.107819202	0.0844367393	-0.2211840608	0.0151073034	0.0558774091	0.0969625296	0.0660638224	-0.0188171145	0.073410652	0.1497887816	-0.1200874913	0.1061102445	0.1511089602	0.246394036	-0.2552109395	-0.0449817173	-0.2471258256	-0.0699220053	-0.1042463332	0.0759761385	0.1035286283	0.226806365	0.190555445	0.1268240822	0.0875554616	-0.0266644428	0.0902114859	0.0638040271	-0.0199524172	-0.0890732402	-0.0928565058	-0.0285270894	0.0	0.0	0.0	0.0771940519676519	-0.0526160732192835	0.002768451161017	0.0059589216591845	0.0937200964667823	0.002745584276539	7.538233019578692e-06	0.0087834564817429	0.3729816508537027	-0.057362414685933	0.1391153118735534	0.0032904466186009	-0.001022981625279	0.0009921779029222	9.844169910470946e-07	1.0464914056584645e-06	-0.0019530126060447	-6.704445833999664e-07	4.494959394103545e-13	3.8142582393695104e-06	2.0001046506175606e-05	0.0001799688220902	4.000418613421994e-10	3.238877692456127e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
602.5989645429586	-0.3470324924367105	363125.51206824585	0.1204315508068355	617.8962974760268	-0.8111297819349375	381795.8344345826	0.6579315231418192	508.8287750141388	-1.4118243901415894	258906.72228238903	1.993248108598671	510.3219233464928	633.7597474923439	1.414585	25.443197	0.2646033754750283	0.1375239874127915	-0.0224066005	-0.0451312565	-0.021017981	0.004998475	-0.034339516	-0.0957404699	0.0389413327	0.0987651073	0.0553877367	0.1194545074	-0.0988743596	0.0014076082	-0.1032635428	0.0812543516	0.1029691129	-0.0581586155	-0.0476302754	0.0816004987	0.0178982594	-0.0466834426	0.0137326777	-0.0028121613	0.1320661666	-0.1158314062	-0.0558947348	-0.082259299	-0.0159745327	-0.1372664826	-0.0853126584	0.0162683255	0.08771015	-0.001420957	0.1138668937	0.0843078459	0.1122038935	-0.0375462301	-0.0502865667	0.0109773899	-0.0072634361	0.0304028788	-0.059850715	0.114246639	-0.0750284479	0.0074909383	0.1210788921	0.0568082872	-0.0420597607	-0.0283697272	-0.0938932972	-0.005336011	0.020435578	-0.0590189265	-0.042710093	-0.0745808164	0.0735151953	0.1691553148	-0.0075908333	-0.0898629733	-0.0179292421	0.189334715	-0.3269045465	-0.1988992614	-0.0737409492	0.105581159	0.1260170891	-0.0801507512	0.0457396854	0.0378693023	0.0273536661	-0.0920349787	0.1400893831	0.0307698972	-0.0097747221	0.0625523605	-0.0230917255	-0.0912237143	-0.090174275	-0.020739272	0.0	0.0	0.0	0.0993188134085727	0.0221247614409207	0.0004895050688176	0.0098642266968868	0.090368241657103	-0.0033518548096792	1.1234930665170235e-05	0.0081664191001965	0.3202593659442883	-0.0527222849094144	0.1025660614750375	0.0027796393260694	0.0009594415427399	0.0019824231680189	3.930001617098092e-06	9.205280739351194e-07	-0.0004756193868902	0.0014773932191545	2.182690724003696e-06	2.2621380118580974e-07	-0.0002482720526207	-0.0002682730991268	6.163901211249564e-08	7.197045571513844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.3943638020622	-0.2046007408963532	362878.9695404913	0.0418614631753366	619.5378120846218	1.6415146085950028	383827.10060260014	2.694570210230805	508.15378609088935	-0.6749889232494297	258220.27031850533	0.4556100465094245	509.6896945377968	631.5647826660362	1.241277	22.326015	0.138695989064576	0.0620214207723641	-0.0100662678	0.0257283082	-0.0025784657	-0.0687574377	-0.0371524306	-0.0982126871	0.0007098896	-0.0867951343	-0.0638688658	-0.0568289728	-0.1376560593	0.0156292796	0.0229729182	-0.1138524249	-0.0390302042	-0.0050309937	0.0302237694	0.0461588287	-0.1094510379	-0.0801183176	-0.072154925	0.0488849273	0.0698646992	-0.1266857013	-0.0501082894	-0.1165920947	-0.1376919572	-0.050852153	0.0187204775	0.0673044596	-0.0178880746	0.0100476452	-0.0069332814	-0.1152641049	-0.0268090674	-0.0118540603	0.0464761962	0.0125230068	0.0244453895	0.0848673363	-0.0126860202	0.1351096072	-0.0129832113	0.0146874654	0.1785692494	-0.0233964035	-0.1644955648	0.1168902736	0.0170289197	-0.0146197822	0.0119121736	0.071161942	0.0054102998	0.0592304846	-0.0510477975	0.1236306439	-0.0629051633	-0.0261274464	0.0407956703	-0.0247277128	-0.2903959475	0.0018693225	-0.0583197979	0.0388706186	0.0009764225	0.0245268224	-0.0417575287	0.0995973341	-0.0584334279	0.0678568661	0.0374145527	0.0067402542	0.0246506428	0.0612847865	-0.0262075457	-0.0931654345	-0.0871252499	-0.0128196682	0.0	0.0	0.0	0.1210347154863313	0.0217159020777586	0.0004715804030508	0.0146494023528571	0.0465817560011032	-0.0437864856559997	0.001917256326103	0.0021698599921463	0.2877934111618856	-0.0324659547824026	0.0828250475081941	0.001054038219933	0.0010885740644135	0.0001291325216736	1.6675208153782788e-08	1.184993493713727e-06	-0.0007018856970586	-0.0002262663101684	5.1196443117222626e-08	4.926435317354369e-07	0.0002108820465056	0.0004591540991263	4.447123753839005e-08	2.1082248674448415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.3491809908722	-1.0451828111899886	361620.8374783928	1.0924071088070073	620.5171340094672	0.979321924845408	385041.5135993231	0.9590714324829148	507.61596011794376	-0.5378259729455976	257673.96296646187	0.2892567771748787	509.3493283021384	638.6321121980044	1.121723	20.175684	0.1710723717274123	0.0917058676770977	-0.008189813	-0.0673439649	0.0202696651	0.0355821929	-0.0190103444	-0.0982794334	0.1168471545	0.079849833	0.053956998	0.0459193852	-0.1337319331	0.0362236927	-0.0192684134	0.037197393	-0.0071409706	-0.1234438827	-0.1087004665	0.0885516132	-0.0493911253	-0.0948786754	-0.0347297165	-6.0237e-05	0.0233204235	-0.0691490433	0.0344746503	-0.1081029813	-0.1201201378	-0.0752481433	-0.0537712122	-0.0021063023	-0.0268617459	0.0297439006	0.0214764534	0.0373696265	0.0342880943	-0.1181740985	-0.0714955009	-0.0081319578	-0.0048447382	0.0984998963	-0.0532324709	0.1490410312	-0.0058246218	-0.0399019689	0.1364134011	0.0159723154	-0.1477502762	0.1855383559	0.0440177874	-0.0166548695	0.0433291498	0.0127695816	0.0178990977	0.0253488865	0.084450276	0.0342419925	-0.0118779095	-0.0681989013	-0.0635715533	0.0306691369	-0.1229592142	-0.1626669137	0.0193125554	0.0564316964	0.0822238923	-0.0210236686	-0.0234005853	0.0390486613	-0.0107541319	-0.0177926793	0.1095683702	-0.0196121154	-0.0578721723	0.0600016272	-0.0292967087	-0.0948939573	-0.0837218326	-0.0048186025	0.0	0.0	0.0	0.1348693103649054	0.0138345948785741	0.0001913960154542	0.0181897308783051	0.108490194363199	0.0619084383620957	0.0038326547404334	0.0117701222729646	0.2783490224422493	-0.0094443887196363	0.0774781782945558	8.919647828759378e-05	-0.0003369803207442	-0.0014255543851577	2.032205305042349e-06	1.135557365688639e-07	-0.0008310082269999	-0.0001291225299413	1.6672627738441917e-08	6.905746733415174e-07	4.7859966262477614e-05	-0.0001630220802431	2.2905763706454953e-09	2.657619864679504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
