global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
536.8922003153256	0.7580191299965691	288253.2347594317	0.5745930014407554	567.2371926080613	0.0861507143292783	321758.0326778748	0.0074219455794449	499.6026552104515	-0.8142164395824238	0.6629484104862788	249602.81309333324	499.5182468122818	487.1975551603792	0.738534	16.212502	0.0900135277382243	0.0458482373972563	0.0014383666	-0.0022613663	-0.0107618368	0.0663783739	-0.0130952506	0.0011811319	0.0523868314	-0.0167286573	-0.0039580741	0.0120492355	0.0175604059	0.0040144479	0.0077498313	0.0898850211	-0.0007224897	0.0143588506	0.0284048786	0.069623248	0.0030591814	0.0169637504	0.0223761294	-0.0477531188	0.0251729298	-0.038983544	0.0345087367	0.1299310171	-0.0381154619	0.0619725806	-0.005462794	0.0449269606	0.0827515532	0.0081107911	-0.0397828255	-0.130885632	-0.0578441216	0.0484131162	-0.023712368	0.0084575516	0.0764754333	0.0158797378	-0.0523089829	-0.0954857401	-0.0930052179	0.0	0.0	0.0645447330519033	0.0121560947414991	0.0001477706393643	0.0041660225647414	0.4764711558883618	0.0062643626586407	0.2270247623935915	3.924223951897224e-05	0.3456382905003323	0.0139318105017594	0.119465827859992	0.0001940953438569	0.0058400026167392	0.0008082234514913	3.41056305635207e-05	6.532251475405104e-07	-0.000827222422681	-0.000217883872451	6.84296936586223e-07	4.74733818742872e-08	0.0023239362934707	-0.0001271178727841	1.6158953581154666e-08	5.400679896110335e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.9611306793299	0.068930364004359	288327.2558604244	0.0047513950817734	569.9391634804862	2.7019708724249085	324830.65006883634	7.300646595432621	499.6126420530554	0.0099868426039506	9.973702519608404e-05	249612.79209923447	499.6017723970635	484.619420197096	0.717606	15.753072	0.2025499711782449	0.1292358289967616	0.0193125938	-0.0053418786	0.0491533921	0.027530214	-0.015164397	-0.0037059725	-0.016427991	-0.0151415059	-0.0217504275	0.041369817	0.017357513	0.0151690967	0.0316616025	0.0188832554	0.0267740354	-0.0236361434	0.0032635365	0.039826562	0.089907439	0.0045402515	0.0813436902	0.0186503263	0.0280599119	0.0581755671	-0.0416282715	0.0768295463	-0.0375980731	0.0892321531	0.1047933789	0.0443620747	0.1595524949	-0.0741817777	0.0527026102	-0.0460168984	0.121052792	0.0254696492	0.1758390282	0.0123420606	0.0754311665	0.0127230203	-0.0563331336	-0.0972825048	-0.0896938657	0.0	0.0	0.0602102972363809	-0.0043344358155223	1.8787333838883307e-05	0.0036252798932933	0.545406649824784	0.0689354939364222	0.2974684136730946	0.0047521023242585	0.4527872330501026	0.1071489425497703	0.2050162784131679	0.0114808958895339	0.0057853898174322	-5.461279930699982e-05	3.3470735339648184e-05	2.9825578481466396e-09	-0.0008613091474689	-3.4086724787900065e-05	7.418534475136034e-07	1.1619048067660406e-09	0.001970013840035	-0.0003539224534357	1.2526110304594524e-07	3.880954529929446e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.5318971345004	0.5707664551704283	288940.54043701506	0.3257743463478166	568.8744256155832	-1.0647378649030088	323618.11211945966	1.133666720958218	500.4835840861003	0.8709420330448552	0.7585400249243056	250483.8179396686	500.5891183365223	487.10062731636896	0.832492	18.275087	0.2354772572803936	0.1203001295452898	-0.0166427933	0.0371901243	0.0346382154	0.0435197778	-0.0100437461	-0.0121531614	-0.044356375	0.0043249623	0.0221104993	-0.0180292687	-0.0039114468	-0.0161203671	-0.0327779009	0.0271760112	-0.0249701221	0.0083474906	0.0343834843	0.0614316568	0.1119980848	-0.0231600162	0.0062214301	-0.0909474197	0.0352000046	-0.0938946244	-0.0255387576	0.1087979825	-0.0505531729	0.0331495126	0.1335427304	0.0150047009	0.0439840779	-0.0721478914	-0.0577293148	0.1155061676	-0.0928796572	0.0121115151	-0.0168574899	-0.0114961821	0.0743679103	0.0095534918	-0.0602296717	-0.0986875473	-0.0858182988	0.0	0.0	0.0812395732473021	0.0210292760109212	0.0004422304495435	0.0065998682614037	0.5200853770050458	-0.0253212728197382	0.2704887993744805	0.0006411668572116	0.3427656747910035	-0.1100215582590991	0.1174883078149319	0.0121047432817603	0.0051727308098767	-0.0006126590075555	2.675714403144766e-05	3.753510595388905e-07	-0.0005322523885371	0.0003290567589318	2.832926051034481e-07	1.0827835059870073e-07	0.0026104010773604	0.0006403872373253	4.10095813729258e-07	6.814193784684336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.5238950878423	0.9919979533419792	290007.9855805814	0.9840599394346754	573.461494627453	4.587069011869858	328858.0858203523	21.041202119656717	500.24794337303126	-0.2356407130690172	0.0555265456556749	250248.0048489475	500.4114369617348	490.99941985242	0.843056	18.506996	0.2278959073599765	0.1138839578244651	-0.0259097674	-0.0351685751	0.0557161373	0.0345483112	-0.0435666279	-0.0206878896	-0.0599622284	-0.0006152541	-0.012107422	0.0096860422	0.0024129929	0.0135593192	-0.0026410232	-0.0282517874	0.0059616825	-0.0260626083	-0.0128604917	0.0465069207	0.0345796767	-0.0912540186	0.0226243134	-0.0023503172	-0.0055186863	0.0458260998	-0.1312644409	0.0116314476	0.0013407993	-0.014341303	0.2168954282	-0.0670938767	0.1089698382	-0.0013829953	0.0149802267	-0.0109683109	-0.0459335444	-0.0331952707	0.1258234134	-0.0165261123	0.0732859323	0.0063743438	-0.0639897702	-0.0996952098	-0.0814028964	0.0	0.0	0.0962766972785829	0.0150371240312807	0.0002261150991321	0.0092692024388718	0.5385230900435687	0.0184377130385229	0.2900071185100736	0.0003399492620909	0.4115036921997514	0.0687380174087479	0.1693352886940277	0.0047249150372853	0.0070392701851076	0.0018665393752308	4.955132473894478e-05	3.483969239287357e-06	-0.0009909888517438	-0.0004587364632066	9.820589042804953e-07	2.1043914267539203e-07	0.0024220158581695	-0.0001883852191908	3.5488990809603406e-08	5.866160817224539e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.4300622966081	-0.0938327912342629	289906.93198472925	0.0088045927108127	570.4352472850254	-3.026247342427609	325396.3713451281	9.15817297755017	500.9226807894772	0.6747374164459643	0.4552705811521746	250923.5321293165	500.9800688658046	498.33170004014494	0.689369	15.133208	0.0624638159295419	0.0299952283478263	-0.059206531	-0.0458590371	0.0363808195	0.0558417775	-0.0223521074	-0.0098255649	0.0016004602	0.0151168862	0.0178140263	-0.0159712202	-0.0118965369	-0.012168027	-0.0021097308	-0.0658094942	0.007742776	-0.0071171627	-0.0341838467	0.0097981172	0.0788943023	-0.0527880372	-0.016678669	-0.0981927207	-0.0364920521	0.0112255302	-0.0901902229	-0.0319555708	0.0207082886	0.0946476052	0.1171855536	-0.0274581801	0.0251473002	-0.0330822594	-0.1976459723	0.0401325705	-0.1517623133	-0.0873245624	0.033937773	0.0201673838	0.072185505	0.0031887773	-0.0676049112	-0.1003014349	-0.0764754333	0.0	0.0	0.0910271672879901	-0.0052495299905928	2.755756512213329e-05	0.0082859451844757	0.5553810688925438	0.0168579788489751	0.3084481316842244	0.0002841914508724	0.4178031303650655	0.006299438165314	0.1745594557428479	3.96829211986157e-05	0.0066789376140462	-0.0003603325710613	4.460820765232115e-05	1.2983956176771834e-07	-0.0007461751870563	0.0002448136646875	5.567774097785043e-07	5.993373041772368e-08	0.0023460247154252	-7.599114274429997e-05	5.774653775584573e-09	5.50383196538589e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.5920899430048	-0.837972353603277	289005.25516928773	0.7021976654034155	564.8609099161057	-5.574337368919714	319067.8475512509	31.07323710253476	501.6057251882335	0.6830443987562944	0.4665496506723477	251608.30354161368	501.6347808077486	497.9036636381178	0.7989349999999998	17.538429	0.1375455451607546	0.0807344883958722	-0.0549933602	0.0052916183	0.0496880475	-0.0314347336	0.0260464485	0.0196481393	0.019122111	0.0345497099	0.0140353156	-0.0671803302	-0.0307286227	-0.0016915649	-0.0525121246	-0.1052714758	-0.0151296089	-0.0103741071	0.016867606	0.0847237902	0.0170251402	-0.1103084662	-0.0666988222	-0.0420183888	-0.0247144142	0.0624813424	-0.0374039079	-0.0027098555	0.0688822233	0.0409731344	0.0580635933	0.0089962794	0.1241128129	0.0524939383	-0.090809754	0.0150255983	-0.0186795996	0.0679471459	-0.0832369555	-0.027259496	0.0710669055	0.0	-0.0710669055	-0.1005037815	-0.0710669055	0.0	0.0	0.1071641373636822	0.0161369700756921	0.0002604018032237	0.0114841523369021	0.5578015616349745	0.0024204927424307	0.3111425821624163	5.858785116159808e-06	0.3524320717284936	-0.0653710586365718	0.124208365182838	0.0042733753072661	0.0069123766908135	0.0002334390767672	4.778095151570179e-05	5.449380256196907e-08	-0.001466001119704	-0.0007198259326477	2.149159282973381e-06	5.18149373312131e-07	0.0024651001801314	0.0001190754647061	1.4178966294997461e-08	6.07671889808386e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.9459843123881	-1.6461056306167166	287238.0981005745	2.709663747148058	563.0683665956769	-1.7925433204287629	317045.98546072363	3.2132115556137744	501.053246241182	-0.5524789470514975	0.3052329869351313	251054.35556882655	500.9213825491972	487.9868718483248	0.8080669999999999	17.738909	0.1442590113282304	0.0738830572286958	0.0018033443	-0.0049534004	0.0070340527	-0.0379043611	0.0400647082	0.0104497347	0.0378957566	0.0187842116	0.0136572355	-0.0558258245	-0.01599016	-0.0084178576	0.0004380196	-0.0573200079	-0.008169303	-0.0279677301	-0.0350936479	0.0305860116	0.0230327121	-0.1823796207	-0.0311184429	-0.0333120045	-0.0447802588	0.0523340204	0.0254310101	-0.0724664361	0.0809920276	-0.0763051175	0.1402540395	-0.1184253304	0.1540512126	-0.0008524082	-0.180029833	-0.0367387233	0.0502913479	-0.128173579	0.0066511977	0.1726797106	0.0699304151	-0.0031887773	-0.0743679103	-0.1003014349	-0.0652113349	0.0	0.0	0.1157519480865687	0.0085878107228865	7.375049301212439e-05	0.0133985134858356	0.5974834054218974	0.0396818437869228	0.3569864197545473	0.0015746487263297	0.4057199084357847	0.053287836707291	0.1646086441011415	0.0028395935409429	0.007667283394237	0.0007549067034235	5.8787234647542456e-05	5.698841308737369e-07	-0.0013831350516	8.286606810399989e-05	1.913062570964535e-06	6.8667852430167475e-09	0.0024488425494363	-1.625763069509987e-05	2.643105558182534e-10	5.996829831929677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.5258306918245	-1.4201536205636105	285717.86367678497	2.016836305999931	562.4648015158517	-0.6035650798252163	316366.65294426645	0.3642908055844198	500.4016802017003	-0.651566039481736	0.4245383038059151	250401.84154868472	500.2149315640776	479.95452657189816	0.794652	17.444418	0.1363846333042379	0.0841531873290898	0.0472441567	-0.0101771548	-0.0387528994	-0.0193007552	0.035833854	0.0137420333	0.0452108017	0.0019368061	-0.0029495963	-0.008335177	0.000100983	0.0038688863	0.0390289084	-0.0393860684	0.0200491544	-0.0430925882	-0.0622551361	0.0266934734	0.0669677936	-0.085115361	0.040829241	-0.1117632908	-0.0181773839	0.0892427925	0.0263215101	-0.0551426435	0.018338618	-0.0021762259	-0.0507168903	-0.09279598	-0.0395706604	-0.0429039522	0.0496532685	-0.0413216377	0.2571736047	0.0594432563	-0.0953879316	0.1173130038	0.0687763202	-0.0063743438	-0.0775004478	-0.0996952098	-0.0589455559	0.0	0.0	0.0901664331635743	-0.0255855149229944	0.0006546185738747	0.0081299856694413	0.5960873812763907	-0.0013960241455066	0.3553201661169452	1.9488834148375947e-06	0.4793622561070165	0.0736423476712317	0.2297881725800088	0.0054231953705305	0.0074862031424601	-0.0001810802517769	5.604323749017947e-05	3.279005758358574e-08	-0.0009532401545129	0.0004298948970871	9.086667921757776e-07	1.848096225415283e-07	0.0023446027670102	-0.000104239782426	1.0865932240240652e-08	5.497162135071886e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.3647022039207	-0.1611284879037384	285545.6349614849	0.0259623896141451	562.3797557467506	-0.085045769101157	316270.9896737748	0.0072327828420073	499.5749153241719	-0.826764877528376	0.6835401627145106	249575.09602115356	499.56462948821314	467.9372511411215	0.752801	16.525688	0.1728442668231324	0.0932689818428506	0.0903506093	0.0335699524	-0.045452846	-0.0259213859	0.0384748882	0.0021922688	-0.0179194148	-0.0177840111	-0.0397291802	0.0277356614	0.0178805893	0.0296651768	0.0299696008	0.0059394142	0.0011698832	-0.0359226109	-0.0218227808	0.0431099719	0.113297619	-0.0425879891	0.0732512868	-0.0747169929	0.0236256323	0.0772652217	0.0180624983	0.1018452322	-0.1570091101	0.0164953806	-0.1017408602	-0.1263948675	-0.0295288684	-0.0657992195	-0.0186924882	-0.0899471984	0.2270466937	0.1430803644	0.0409300176	-0.0365019989	0.0676049112	-0.0095534918	-0.080457422	-0.0986875473	-0.0523089829	0.0	0.0	0.0912713749140721	0.0011049417504978	1.2208962719931446e-06	0.0083304638787051	0.5342301898235604	-0.0618571914528303	0.2854018957189174	0.0038263121344321	0.4618691098894771	-0.0174931462175393	0.2133230746700978	0.0003060101645882	0.006292053700768	-0.001194149441692	3.958993977334828e-05	1.4259928890935536e-06	-0.0010972397582462	-0.0001439996037333	1.2039350870761795e-06	2.0735885875347436e-08	0.0018349720643903	-0.0005096307026199	2.59723453052853e-07	3.3671224770927997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.7380377838679	1.3733355799471385	287015.245128509	1.8860506151487424	567.4283569880894	5.048601241338815	321974.94031420257	25.488374494047825	499.4551159584359	-0.1197993657360143	0.0143518880307513	249455.41285705465	499.8285523221342	474.8056428196194	0.743461	16.320646	0.115053700022513	0.0584017584219008	0.0618856946	0.0046074194	-0.0616173103	-0.0157915625	0.0065083212	-0.0152401611	-0.0309939028	-0.0263890526	0.0018267523	0.0618114565	0.0228526081	-0.0033669065	0.0388088072	0.0350862213	0.0159886944	-0.0281968868	-0.0398869234	0.012275639	0.0159720754	0.0029118433	0.0927528615	-0.0613395591	0.0525954834	-0.0022159187	-0.1328910532	0.0758324631	-0.0887297854	-0.087214169	-0.1316315086	-0.0592283244	0.0046513548	0.017473321	0.0824268315	-0.0473189165	0.0825432535	0.0921696062	-0.0168266454	0.0030118516	0.0664164831	-0.0127230203	-0.0832321342	-0.0972825048	-0.0453433629	0.0	0.0	0.0605030157503989	-0.0307683591636731	0.0009466919256247	0.003660614914893	0.5475174291570966	0.0132872393335361	0.2997753352307962	0.0001765507291066	0.4526718095006785	-0.0091973003887986	0.2049117671166185	8.459033444179532e-05	0.0071296349625893	0.0008375812618213	5.083169469977573e-05	7.015423701541616e-07	-0.0009959119971651	0.0001013277610811	9.91840706097378e-07	1.0267315165708498e-08	0.002132079064218	0.0002971069998277	8.8272569346617e-08	4.545761136076703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.7147133850024	-0.0233243988654976	286990.2541371752	0.0005440275824368	571.0176499684652	3.5892929803758307	326061.15657550865	12.883024098975213	498.8102638209792	-0.6448521374567235	0.4158342791825051	248811.67929315488	499.4724215764144	476.96742127535936	0.719166	15.78732	0.1473000381471512	0.076195784097848	0.0536211295	-0.0491288567	-0.0572992575	0.0260676501	0.0005481188	-0.0301578374	-0.1160090953	-0.0375161175	-0.0277611025	0.0377358814	0.034685065	0.0198815301	0.0155585448	-0.0634273209	0.0392921249	-0.0354378819	-0.079948266	-0.015479486	-0.0579101724	0.006199273	0.0332258353	-0.0086263504	0.0489863968	0.0477227154	-0.2834739787	-0.0379882791	-0.0182219434	-0.1394499318	-0.2314728428	-0.0989177523	-0.1135333512	0.099619179	0.2760253393	-0.0983780653	-0.028207219	0.0909070196	0.076222641	0.0447291164	0.0652113349	-0.0158797378	-0.0858182988	-0.0954857401	-0.0380925129	0.0	0.0	0.0377346376224494	-0.0227683781279495	0.0005183990425772	0.0014239028764975	0.5408515955396354	-0.0066658336174612	0.2925204483977693	4.443333781567591e-05	0.486996752210274	0.0343249427095955	0.237165836663355	0.001178201692017	0.0084289911931243	0.0012993562305349	7.104789253376701e-05	1.6883266138301233e-06	-0.0010040632997614	-8.151302596300092e-06	1.008143109927751e-06	6.644373401644862e-11	0.0017687689235064	-0.0003633101407116	1.3199425834388264e-07	3.128543504761989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.7216169339684	0.0069035489660791	286997.6508503456	4.76589883270524e-05	566.2801018215362	-4.737548146929044	320673.15371900937	22.44436244447081	498.8345280477445	0.0242642267653536	0.0005887527005205	248835.886372616	499.0674286395608	479.4873099652855	0.666397	14.628914	0.1358014827465135	0.0628830179194433	0.0433476448	-0.0754242811	-0.0360769262	0.0420228437	0.014141803	-0.0118056586	0.0137909828	-0.0350421818	-0.0076956239	0.0384094675	0.0332998938	0.0064483736	0.0449056907	-0.0909620133	0.0443897838	-0.0375072271	-0.1084611372	-0.0495097074	-0.0132478946	0.008297004	-0.0101282194	-0.0445747892	0.0082632663	0.0626423005	-0.2014257805	-0.0450168707	-0.0469901454	-0.0338328675	-0.14582851	-0.1109014497	-0.1342927831	0.060121396	-0.0410695778	-0.0526500529	-0.0755378202	0.0089571266	0.0200165027	-0.0276671628	0.0639897702	-0.0190204657	-0.0882100574	-0.0933044879	-0.0306020439	0.0	0.0	0.0386511421310871	0.0009165045086376	8.399805143532318e-07	0.0014939107880374	0.5802480617111172	0.0393964661714818	0.3366878131195084	0.0015520815468007	0.5130882263133429	0.0260914741030689	0.2632595279813722	0.0006807650208711	0.0089899643846074	0.000560973191483	8.081945963650949e-05	3.1469092156273425e-07	-0.0004522976941685	0.0005517656055929	2.0457320415014203e-07	3.044452835152998e-07	0.0014935669613159	-0.0002752019621905	7.573611999350145e-08	2.230742267934411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.9922936231484	0.2706766891799361	287287.7388234033	0.0732658700654117	561.7786555063157	-4.501446315220505	315595.2577824837	20.263018928812265	499.4120447167523	0.577516669007764	0.3335255029818232	249412.39040816735	499.2628213242439	484.8679377749875	0.672571	14.76445	0.1117511862681387	0.0599355495276545	0.0187859863	-0.0821006835	-0.0281245996	0.0321900843	0.0293792666	0.0265209232	0.1041345461	-0.024207678	-0.0251098217	0.066493321	0.0269972541	0.0215291223	0.0614644183	0.0259552555	0.0312648819	-0.0251071421	-0.0862234313	0.0227290663	-0.1006347033	-0.0174286752	-0.007683529	-0.0428162467	-0.0059126747	0.0889190968	-0.0718365111	-0.0697118731	-0.0430743454	-0.131217575	-0.1637135346	0.0166349954	-0.0467299445	0.0444995157	-0.0068929126	0.0016336835	-0.0035671438	0.0916337359	-0.0923559571	0.0061448352	0.0627520963	-0.0221420417	-0.0904019919	-0.0907475315	-0.0229190743	0.0	0.0	0.0316303013600673	-0.0070208407710197	4.9292205132013855e-05	0.0010004759641286	0.5777661912703138	-0.0024818704408033	0.3338137717750048	6.159680884933618e-06	0.4735781540916974	-0.0395100722216455	0.2242762680328995	0.0015610458069596	0.0092164239633866	0.0002264595787791	8.494247067288675e-05	5.1283940820852666e-08	-0.0006849655810892	-0.0002326678869207	4.691778472768656e-07	5.4134345604143643e-08	0.0022892075523094	0.0007956405909935	6.330439500364864e-07	5.240471217550395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.7802017370861	0.7879081139377604	288132.9849769069	0.6207991960089588	564.5454665138608	2.766811007545129	318711.5837613527	7.655243151472895	499.8795838377792	0.4675391210269026	0.2185928296906087	249879.59833783127	499.8433337924489	489.1505745395168	0.583297	12.804686	0.0783217819218901	0.034974837599731	-0.0083171139	-0.0771486731	-0.0131401775	0.0302810075	0.0182862896	0.0100665501	0.0631038101	-0.0207368482	-0.0019041303	0.0903794294	0.0219860555	0.0009146461	0.0909142187	0.0747583198	0.0246389386	-0.0151005558	-0.0620840765	-0.053660717	-0.0806891093	0.0117781095	0.0423993359	0.0271845178	-0.0905789336	0.0792570799	0.0070912821	-0.0213204084	-0.1003460084	-0.1646166793	-0.1164097723	-0.0556314064	-0.0407609757	0.0380867749	-0.0478458225	-0.005625048	0.0084058766	-0.0360827312	0.1214156892	-0.0289796657	0.061498625	-0.0252413224	-0.0923891367	-0.0878251669	-0.0150919335	0.0	0.0	0.0180446732105252	-0.0135856281495421	0.0001845692922176	0.0003256102312746	0.5867556646155379	0.008989473345224	0.3442822099584215	8.081063102449352e-05	0.4599558692760084	-0.013622284815689	0.2115594016814485	0.0001855666435997	0.0089651135529146	-0.0002513104104719	8.037326101665303e-05	6.315692241160488e-08	-0.0005161437167846	0.0001688218643046	2.664043363762214e-07	2.850082186728077e-08	0.0018668519148573	-0.0004223556374521	1.7838428448756986e-07	3.485136072006368e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.9830875082287	0.2028857711425189	288350.83626986993	0.0411626361320945	565.1389005751837	0.5934340613229097	319381.97694332735	0.3521639851382029	500.41956430374216	0.5399804659629694	0.2915789036215856	250419.74033794715	500.3929840670868	488.3492162621415	0.658346	14.452189	0.1110765508539986	0.0508240777242808	-0.017362403	-0.0802346306	-0.0412203956	0.0573757303	0.0044504064	0.0015094824	0.0769238103	-0.0077345459	0.0124259202	0.0896905168	0.011025946	-0.0123925441	0.082824054	0.1000166489	0.0221294353	0.0069347731	-0.0713803478	-0.0413770849	-0.0669768105	0.1096397544	0.0618658913	-0.0681512992	-0.067352471	-0.0196443666	-0.0818066607	-0.0060037644	-0.0984870315	-0.1190839078	-0.0389096007	-0.0676571353	-0.0634695066	-0.0422832385	-0.031852757	0.0011064435	-0.0793555236	0.0718728147	-0.0488644714	-0.0095428283	0.0602296717	-0.0283151873	-0.0941669905	-0.0845491613	-0.0071698577	0.0	0.0	-0.0001729603771991	-0.0182176335877243	0.0003318821735365	2.9915292080854953e-08	0.5906335011594308	0.0038778365438929	0.3488479326918473	1.503761626115165e-05	0.421869954581382	-0.0380859146946264	0.1779742585784973	0.0014505368981263	0.0084792390940457	-0.0004858744588689	7.189749561399294e-05	2.3607398978114658e-07	-0.000150794213747	0.0003653495030376	2.273889489957592e-08	1.334802593698213e-07	0.0017001725562087	-0.0001666793586486	2.7782008599508648e-08	2.8905867208852253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.9734645486882	0.9903770404595208	289415.44855851866	0.9808466822693592	568.9900256111508	3.8511250359671294	323749.6492449781	14.831164042652825	500.455840472217	0.036276168474842	0.0013159603992151	250456.04826275312	500.4638510162252	491.028783868383	0.674396	14.804523	0.1333533940628349	0.0625719715919985	-0.0338610978	-0.0880581852	-0.011698684	0.0372161996	-0.0226409862	0.0083835984	0.0206439235	-0.0057027261	0.0092367689	0.0838276317	0.0079389335	-0.0004284182	0.0614969148	0.0739449496	0.0225508464	0.0005276841	-0.0228718223	-0.0124507639	-0.1601167805	0.0895107678	0.0301974277	0.0515417214	-0.0021397067	-0.0049414539	-0.0926881609	0.0038313997	-0.0811685766	-0.1261259129	0.0149660509	0.0435381722	0.0920478415	-0.0168655575	-0.0314798804	0.063541989	-0.0483636184	-0.0046016276	-0.0963766054	-0.0319440615	0.0589455559	-0.0313605413	-0.0957315257	-0.080932706	0.0007973198	0.0	0.0	-0.0458653943229308	-0.0456924339457317	0.002087798519885	0.0021036343963979	0.5834535509435881	-0.0071799502158427	0.3404180461086821	5.155168510197997e-05	0.3961540876427065	-0.0257158669386755	0.1569380611560251	0.0006613058124076	0.0089499772911138	0.000470738197068	8.01020935114527e-05	2.215944501789251e-07	0.0001485679866604	0.0002993622004074	2.2072446660324797e-08	8.961772703276031e-08	0.0020253750179849	0.0003252024617761	1.0575664114530075e-07	4.102143963477333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.6922687492633	0.718804200575164	290189.36041022855	0.5166794787645006	572.2259852999732	3.2359596888223905	327442.5782525252	10.471435107683504	499.9081279110146	-0.5477125612023883	0.2999890496988799	249908.1363514953	500.4793834369444	498.0564826995403	0.628562	13.798351	0.0965188405647823	0.0491217897963007	-0.0751216136	-0.0910476492	0.0195694633	0.0462925893	-0.0377381482	0.0003056137	-0.0100191618	-0.0155073408	-0.0149400644	0.03626757	0.013896289	0.0070615022	0.0227745249	-0.0027200598	0.0185963116	0.0034818148	-0.0287152349	-0.0680241191	-0.0836034881	0.0913941223	0.0106856692	0.0651696676	-0.0599200448	0.0040476122	-0.1680299858	-0.0159702758	-0.0045446065	-0.0904661412	0.0380387656	0.0286762949	0.0226362918	-0.0259127406	0.0590893983	0.0178918163	-0.0027490985	-0.0735547082	0.0767562184	0.0460117978	0.0576466008	-0.0343743178	-0.0970791982	-0.0769903634	0.0087594817	0.0	0.0	-0.0307609281038168	0.0151044662191139	0.0002281448997643	0.0009462346978081	0.6033147719737855	0.0198612210301973	0.3639887140817807	0.0003944681008103	0.4034860566446028	0.0073319690018963	0.1628009979066116	5.375776944476837e-05	0.0081671228044405	-0.0007828544866733	6.670189490281205e-05	6.128611473045163e-07	-2.3757019179893035e-05	-0.0001723250058402	5.643959603138056e-10	2.9695907637857033e-08	0.001896130824227	-0.0001292441937578	1.6704061620129558e-08	3.5953121025837626e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
