global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
537.7321400701851	-2.998043662020791	8.988265799383035	289155.85446446115	616.1122342623197	-5.421159010667111	379594.2852077075	29.38896501893721	433.76997954757127	-1.2614012824164431	188156.3951567004	1.591133195281848	457.7326978852477	658.0563880045703	0.78669	23.992426	0.1704131491800133	0.090161809073023	-0.026631219	-0.0201038072	-0.0076923383	0.0257943726	0.0196849704	0.0489995944	-0.0362382645	0.0385756438	0.0395362821	-0.0025271528	0.1011552092	-0.0604489878	-0.0194509158	-0.0237483815	0.0433124981	0.0320589522	0.022570306	0.0721817672	-0.0308018156	-0.0624185969	-0.0011094265	-0.0181918152	-0.0237216794	-0.0415400429	0.0257131356	-0.053975352	0.0403015659	0.0247608232	-0.0063218737	-0.0236042939	0.1206882936	-0.0133786658	0.0153984366	0.0259026838	-0.0380122196	0.0122980589	-0.024781136	0.0181949849	-0.0292850226	0.0801756268	-0.0870172842	0.0631339476	-0.0275722604	0.0281837355	0.0548222843	0.072185505	0.0031887773	-0.0676049112	-0.1003014349	-0.0764754333	0.0	0.0	0.0937101068185057	0.0202201481778701	0.0087815841199357	0.000408854392335	0.0294212055713529	-0.0283821249581706	0.0008055450171412	0.0008656073372718	-0.5569409844444877	-0.0009420900669141	0.3101832601539951	8.875336941783028e-07	0.0096986124870454	0.0010544611179051	9.406308417387296e-05	1.1118882491736737e-06	-9.115407822513076e-05	0.0001477983689718	8.309065977073258e-09	2.184435787074481e-08	-0.00085607745418	-0.0012151162326642	7.328686075553101e-07	1.4765074588840382e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.3107471155352	-2.4213929546499458	5.8631438408283945	286557.5959773924	615.4113959137504	-0.7008383485692775	378731.18622051086	0.4911743908253121	433.559359797725	-0.2106197498462734	187973.7184682132	0.0443606790253067	458.0441745323471	652.3180822232727	0.8241739999999999	25.13562	0.2001803393371341	0.1092254918256845	-0.0282183254	-0.0215077089	-0.0506368154	0.0365419048	0.0556980556	-0.0250411492	-0.0552692847	0.0083890576	0.0865709378	-0.0067717811	0.0886651238	-0.0778708953	0.0006163508	-0.0522367054	0.0018431399	0.0714329041	0.0405785953	0.0736342325	-0.0972079761	-0.0122527411	-0.1021975826	-0.0242501865	-0.0184612702	-0.0470103624	-0.010794341	-0.0477221033	0.0422789102	-0.0099629138	0.039145979	-0.028299537	0.0555816704	0.0009994963	-0.0327792977	-0.0142074377	0.0141300569	0.0148657652	0.0259843559	0.0302255642	-0.0640225956	0.1446769648	-0.0506828751	0.0112190599	0.0378319259	0.0205945734	-0.002057978	0.0710669055	0.0	-0.0710669055	-0.1005037815	-0.0710669055	0.0	0.0	0.0747195586217372	-0.0189905481967685	0.0055830124406272	0.0003606409208137	0.0009890001019243	-0.0284322054694286	0.0008083903078558	9.781212016062758e-07	-0.5366152517056122	0.0203257327388755	0.2879559283630775	0.0004131354113721	0.0079082637935005	-0.0017903486935448	6.254063622759092e-05	3.2053484444779278e-06	0.0002661383314748	0.0003572924096999	7.082961148019052e-08	1.2765786602918318e-07	-0.0013570734095764	-0.0005009959553964	1.8416482389793155e-06	2.509969473235516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.2794301932315	-2.031316922303631	4.126248438837096	284386.95066721766	614.2225813103851	-1.1888146033653584	377269.3793915926	1.4132801611747343	434.1240371421532	0.5646773444282189	188463.6796246016	0.3188605033105054	457.97170837016046	631.6951476844253	0.896167	27.331238	0.5792222850717416	0.3295300745178798	-0.0062503584	-0.0134566389	-0.0523210625	0.0622539007	0.1054878758	-0.0442598084	-0.067951174	0.0201883586	0.1088088664	-0.0296538868	0.1317473055	-0.0600659324	-0.0378584605	-0.0590752086	0.0196486683	0.1099500134	0.0229903589	0.1043217205	-0.0749522631	-0.0581386935	-0.0365427285	-0.0137397733	-0.072725161	-0.0757981079	0.0067474708	-0.0322222458	-0.0138167143	0.009888415	0.0198891447	-0.0615129626	0.0189161338	0.0180808835	0.0038851162	0.0195058851	-0.0235040224	0.0109675266	0.0613216391	0.1118270666	-0.0874858597	-0.0248685503	-0.1049989058	-0.003544788	-0.0106728724	0.0948473887	0.0243776842	0.0699304151	-0.0031887773	-0.0743679103	-0.1003014349	-0.0652113349	0.0	0.0	0.1168918283772058	0.0421722697554686	0.0136636995413661	0.001778500336328	0.0295994398004211	0.0286104396984968	0.0008185572597413	0.0008761268364987	-0.7824695854049182	-0.2458543336993059	0.6122586520837445	0.0604443533987297	0.0109132222961285	0.003004958502628	0.0001190984208847	9.029775602516314e-06	-3.83065608458022e-05	-0.0003044448923206	1.4673926038331463e-09	9.268669246010309e-08	0.0005852280338444	0.0019423014434208	3.4249185159738215e-07	3.772534897114524e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.1145783204508	-0.1648518727806731	0.0271761399592952	284211.1536177921	614.4232576810397	0.2006763706546053	377515.93957938126	0.0402710057391045	433.3880969859936	-0.735940156159586	187825.24260914105	0.5416079134481958	457.6664223007009	639.2084841667466	0.682209	20.805967	0.1485932884842586	0.0766160449518406	-0.0240242929	-0.0176984118	-0.0658631636	0.0453959498	0.137251595	0.0115887202	-0.044807168	5.707e-05	0.0998725846	-0.0486494632	0.0186051476	-0.0544331011	0.0543511272	-0.0560593298	-0.0063631621	0.1086123729	0.0041021289	0.0177201291	-0.0789604413	0.0327294296	0.0121890263	-0.0282159444	-0.0729128282	-0.076617366	-0.0215236835	-0.0346166834	0.0106658515	0.0159671367	0.0139318677	-0.0556679034	0.0172117852	0.0124459446	-0.0159090372	0.0293644269	-0.0359479153	-0.0341143416	0.0766356981	0.108374988	-0.0683848543	-0.0368844629	-0.0755066963	-0.006978131	0.0195677679	0.060732591	-0.0164329747	0.0687763202	-0.0063743438	-0.0775004478	-0.0996952098	-0.0589455559	0.0	0.0	0.1090205103089942	-0.0078713180682115	0.0118854716680335	6.195764813095426e-05	0.064892772547779	0.0352933327473579	0.0012456193364157	0.0042110719289377	-0.7256308501838191	0.056838735221099	0.5265401307384922	0.0032306418215342	0.0108753999524422	-3.782234368629976e-05	0.0001182743241255	1.4305296819245795e-09	0.0007539750161202	0.000792281576966	5.684783249334558e-07	6.277100971997352e-07	0.0007269221621439	0.0001416941282995	5.284158298159625e-07	2.007722599455519e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
531.7239036565967	-1.3906746638541565	1.9339760206858705	282730.30971980974	613.372397879877	-1.0508598011626873	376225.6984809101	1.104306321699683	432.2736282348633	-1.114468751130346	186860.4896673328	1.2420405972460329	456.67656215233137	626.1845414684077	0.678213	20.684095	0.1736100392163055	0.085505200082116	-0.0121287122	-0.0051926582	-0.0802854436	0.0551573958	0.1080568717	-0.0154021399	-0.0374274803	-0.055990792	0.0791608927	-0.0794179042	0.065551993	-0.0309866915	0.0575421722	-0.0509012467	-0.0568972526	0.1029770801	-0.0219605119	0.054436249	-0.040149866	0.0766703329	0.0176797009	-0.0306945306	-0.0754637897	-0.0486014872	-0.0079824347	-0.0515953648	0.0038929955	0.0221279595	0.0051275506	-0.0686832803	0.0514815597	0.0160392998	-0.012590339	0.0703162108	-0.0460823357	-0.021420103	0.0503676289	0.0973147466	-0.0852527042	-0.0589762271	-0.0503098354	-0.029603344	0.0750618398	0.0789263079	0.0500658039	0.0676049112	-0.0095534918	-0.080457422	-0.0986875473	-0.0523089829	0.0	0.0	0.095728483022043	-0.0132920272869512	0.0091639424617015	0.000176677989397	0.0075395413795007	-0.0573532311682783	0.0032893931254419	5.684468421320332e-05	-0.6949531714942481	0.030677678689571	0.4829599105699138	0.0009411199697805	0.0120275794083718	0.0011521794559295	0.0001446626664246	1.3275174986662276e-06	0.0005318218918761	-0.000222153124244	2.8283452467867424e-07	4.9352010611414494e-08	0.0007983316234003	7.140946125639997e-05	6.373333809209585e-07	5.0993111569292885e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.0172646318566	1.2933609752599295	1.672782612325316	284107.4043956267	615.0365535578079	1.6641556779309212	378269.9622122663	2.769414120389724	431.9111785888672	-0.3624496459960937	186547.26619002435	0.1313697458826936	456.6070818840703	636.508507124178	0.597317	18.216948	0.2542983284125224	0.1305055248681592	-0.0317972192	-0.0266964086	-0.0696702077	0.0787808827	0.0633244686	0.0090285031	-0.0227933583	-0.070902699	0.0636795143	-0.0418544617	-0.0503599846	-0.0247114813	0.0782704695	-0.0449090057	-0.0723412038	0.0683249119	-0.0044025642	-0.0302259904	-0.0466786716	0.0969227451	0.0190444519	-0.0441693327	-0.0734710103	-0.0567436127	-0.0266559813	-0.0610961648	0.0295421904	-0.000868864	0.0126023115	-0.0565114908	0.0623205723	0.0136703186	-0.0315378438	0.0671570074	-0.0252060814	-0.0202980074	0.0360306068	0.0731090932	-0.0753368453	-0.0633714868	-0.0494134497	-0.0250088775	0.0751939616	0.0253797882	0.0211375071	0.0664164831	-0.0127230203	-0.0832321342	-0.0972825048	-0.0453433629	0.0	0.0	0.0635452127455806	-0.0321832702764623	0.004037994062881	0.0010357628856878	0.0982345347365196	0.0906949933570188	0.0082255818200297	0.0096500238149004	-0.7061334831120192	-0.0111803116177711	0.4986244959719123	0.0001249993678704	0.0113751851814103	-0.0006523942269615	0.0001293948379113	4.2561822737269386e-07	0.0020472644393889	0.0015154425475128	4.191291684786346e-06	2.296566114812085e-06	0.0005613733346492	-0.0002369582887511	3.151400208551627e-07	5.6149230607849725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532.8019992987736	-0.2152653330830389	0.0463391636273517	283877.9704567704	615.0222164357202	-0.0143371220876815	378252.32670950587	0.000205553069757	431.2924945972584	-0.6186839916088047	186013.2158959261	0.3827698814730035	455.56706218478047	627.7405603797572	0.506849	15.457839	0.1439887235280202	0.0856502314823137	-0.0248831604	-0.0245902776	-0.0561772688	0.0935326084	0.0328161126	0.0016618627	-0.0068524376	-0.0887749746	0.0595400459	-0.0807599844	-0.0384825383	0.0136751491	0.0848218617	-0.0297333549	-0.0836752736	0.0785806856	-0.036571318	-0.0152536449	-0.0026697678	0.1107215116	0.0262922141	-0.0437404025	-0.0865847688	-0.045594142	-0.0125224606	-0.0700015275	-0.001223936	0.0123285327	0.0187963715	-0.0584008132	0.0632440447	0.032746736	-0.0293725925	0.0871239769	-0.0429647191	-0.0170766236	0.008527002	0.0853508659	-0.0834792621	-0.0311398737	-0.044588956	-0.0078710542	0.1043099261	0.0226659484	0.0568839236	0.0652113349	-0.0158797378	-0.0858182988	-0.0954857401	-0.0380925129	0.0	0.0	0.0610017315944588	-0.0025434811511218	0.0037212112575223	6.469296366111891e-06	0.0301785010345128	-0.0680560337020068	0.0046316237232486	0.00091074192469	-0.7108027229583058	-0.0046692398462866	0.505240510964942	2.180180074215092e-05	0.0111463328921694	-0.0002288522892409	0.000124240736943	5.2373370290800646e-08	0.0015798988615152	-0.0004673655778736	2.496080412617025e-06	2.1843058338121737e-07	-0.0001168081748083	-0.0006781815094575	1.3644149702046371e-08	4.599301597700531e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.5932696003031	1.7912703015294935	3.2086492931415638	285789.9639019423	617.1440529005062	2.121836464785929	380866.7820304628	4.502189983295248	431.99917574282046	0.7066811455620723	186623.28784247627	0.4993982414929228	456.6472537849523	644.1171868811747	0.620743	18.931376	0.0889406747307652	0.0449529383577184	-0.0517107347	-0.0505104891	-0.0438401871	0.0784689441	0.0633382972	-0.0046879938	-0.0214300551	-0.06422468	0.0768066659	-0.037957209	-0.1146014252	0.0025100805	0.0861023855	-0.0433837982	-0.0679954075	0.0635364868	-0.0019424624	-0.0781497	-0.0105265619	0.0941139384	0.0069796633	-0.0570569324	-0.0898670929	-0.0578081339	-0.0387537508	-0.0473630725	0.0257940349	0.0002332933	0.0138722181	-0.0481905391	0.0448679518	0.0182562593	-0.0194295227	0.052338563	-0.0272470024	-0.0250963771	0.0341250238	0.0515677142	-0.0869801779	-0.0612840863	-0.054867191	-0.0038493623	0.0740325904	0.0409143641	-0.0186250692	0.0639897702	-0.0190204657	-0.0882100574	-0.0933044879	-0.0306020439	0.0	0.0	0.0777210377337382	0.0167193061392794	0.0060405597064091	0.0002795351977789	0.035934088111361	0.0057555870768482	3.312678259918202e-05	0.001291258688395	-0.7441701621819234	-0.0333674392236176	0.5537892302818702	0.0011133860003418	0.0112190430059916	7.271011382220006e-05	0.0001258669259702	5.286760652037289e-09	0.0013931437075249	-0.0001867551539903	1.940849389816224e-06	3.487748754194072e-08	0.0002856934031996	0.0004025015780079	8.162072063176924e-08	1.620075202988496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533.6510070943666	-0.9422625059364692	0.8878586300936745	284783.3973728317	615.1472767485669	-1.9967761519392295	378406.172091178	3.987115000953238	432.4581654866536	0.4589897438331718	187020.0648960819	0.2106715849440406	456.184421442732	638.7804763620826	0.594184	18.121384	0.1208733169540474	0.0563654066626324	-0.0486492981	-0.0259519159	-0.0415405256	0.0961268784	0.0642421589	0.0058419425	-0.0285803237	-0.0333694272	0.0392390145	-0.0738458272	-0.0353728512	0.036277108	0.0695101923	-0.0412867078	-0.0384516688	0.0798664474	-0.0385073408	-0.0219535212	0.0278460652	0.0658159626	0.0170183428	-0.0572502401	-0.0974030703	-0.0277495169	-0.0227685151	-0.0584533261	-0.0088891878	0.018086876	0.0105397969	-0.0617155063	0.0725311971	0.0187530732	-0.0033667902	0.057847273	-0.0430517506	-0.0251670521	0.0230152096	0.0686808186	-0.067455172	-0.0370113539	-0.0342138833	0.0137233935	0.0790929765	0.0016198476	0.0243628794	0.0627520963	-0.0221420417	-0.0904019919	-0.0907475315	-0.0229190743	0.0	0.0	0.081613081920139	0.0038920441864007	0.0066606951405033	1.5148007948896224e-05	0.066987984034327	0.031053895922966	0.0009643444519944	0.0044873900049832	-0.7298478703595279	0.0143222918223955	0.5326779138683383	0.0002051280430458	0.0118042363721813	0.0005851933661897	0.0001393399963303	3.424512758324338e-07	0.0019698508492453	0.0005767071417204	3.880312368272429e-06	3.325911273113136e-07	0.0005558945957352	0.0002702011925356	3.090188015676015e-07	7.30086844476604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.364670037689	1.713662943322447	2.9366406833165524	286615.3299245637	617.3819847332655	2.234707984698616	381160.5150731861	4.99391977687575	433.3616882606789	0.903522774025248	187802.35285214585	0.8163534031822794	457.8937784025941	643.0834817886353	0.750985	22.903496	0.230252636564035	0.1458552339323249	-0.0618725739	-0.0502427955	-0.0648624035	0.0574358813	0.0738845675	-0.0238736563	-0.0584510405	-0.0133678169	0.056824871	-0.0598762172	-0.0910401638	0.0129726254	0.0061461672	-0.0658844967	-0.0240481381	0.0673263724	-0.0118176617	-0.0723891526	0.03419244	0.0362629979	-0.0374153219	-0.0740578912	-0.0848134493	-0.0290473885	-0.0647130882	-0.0498169917	0.0247130329	0.0060897163	0.0049791687	-0.0232724659	0.0200781932	0.0232530867	-0.038259793	0.0595487253	0.0013887083	-0.0339885401	0.0056173311	-0.0013454706	-0.0325436424	-0.0299097596	0.004525972	0.0078997334	0.0304838672	-0.0261431783	-0.0076830488	0.061498625	-0.0252413224	-0.0923891367	-0.0878251669	-0.0150919335	0.0	0.0	0.0841739923679796	0.0025609104478405	0.0070852609911646	6.55826232185913e-06	0.0522853938661143	-0.0147025901682127	0.0002161661576544	0.0027337624117347	-0.6613689827867262	0.0684788875728017	0.4374089313923489	0.0046893580432084	0.0096120769793056	-0.0021921593928757	9.239202385609668e-05	4.8055628037731565e-06	0.0014917606334581	-0.0004780902157872	2.225349787535312e-06	2.2857025443145146e-07	0.0007758499545759	0.0002199553588406	6.019431520154261e-07	4.8380359882741096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534.4537738849472	-0.9108961527418842	0.829731801079966	285640.83641986223	616.0423199354544	-1.3396647978111105	379508.1399514568	1.7947017704942836	433.021442272045	-0.3402459886338533	187507.569467362	0.1157673327814282	457.073445139052	633.5594407023898	0.651305	19.863464	0.1202326110598604	0.0606527626214537	-0.0539640146	-0.0348139836	-0.0560139782	0.0783111787	0.0085180848	-0.0083904885	-0.0382610068	-0.025756148	0.0407399975	-0.0511674438	-0.0950820124	0.0523741861	0.024389142	-0.0492853587	-0.0320815301	0.055447807	-0.0135162219	-0.0834002111	0.074824596	0.0434811814	-0.0277529807	-0.0746814937	-0.0939526251	0.001786392	-0.0441182264	-0.0577707353	-0.0159037984	0.0218942492	0.005022999	-0.0279960152	0.0291961403	0.0243214745	-0.0276616444	0.0652715373	-0.0095415997	-0.0043650587	-0.0557604696	-0.0187753633	-0.0181152508	-0.0472610871	0.0292712819	0.0161675687	0.0553836117	-0.0308583484	0.0411358405	0.0602296717	-0.0283151873	-0.0941669905	-0.0845491613	-0.0071698577	0.0	0.0	0.0579245982623177	-0.0262493941056618	0.0033552590838508	0.0006890306909143	0.0978139578226091	0.0455285639564948	0.0020728501359406	0.0095675703449231	-0.6632709653679498	-0.0019019825812236	0.4399283735001321	3.617537739278175e-06	0.0090467611320734	-0.0005653158472322	8.184388698079397e-05	3.195820071318616e-07	0.0015496499228466	5.788928938850013e-05	2.4014148833784737e-06	3.351169825905514e-09	0.000468001682867	-0.0003078482717089	2.1902557516634402e-07	9.477055839415673e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.2711159513467	2.817342066399533	7.937416319104391	288660.25203560543	618.9052719928809	2.862952057426469	383043.73570058186	8.196494483122452	432.9367411578143	-0.084701114230711	187434.2218443483	0.0071742787519239	457.1403369662128	650.2895068150417	0.730865	22.289883	0.170240993164493	0.0753604901564904	-0.0816157521	-0.0638536292	-0.0458720277	0.0947352057	0.0044422272	0.0224984345	-0.052718262	-0.0518574992	0.0723013924	-0.0723567016	-0.1062728217	0.0314009328	0.0188713082	-0.0629531667	-0.0509546373	0.0929113524	-0.0234333923	-0.0792260031	0.0526630563	0.0442342624	-0.0265760453	-0.0906802654	-0.0944942413	-0.0173084975	-0.0674714743	-0.0655731652	0.0414270228	-0.0182696446	0.0136033177	-0.0200100088	0.0632479634	0.0218394715	-0.0479284015	0.0706173447	-0.0039849823	-0.0319658792	-0.0427152696	-0.037646652	-0.0271081784	-0.0323363193	0.033537179	0.0297964209	0.0542612897	-0.0615330886	-0.0245894747	0.0589455559	-0.0313605413	-0.0957315257	-0.080932706	0.0007973198	0.0	0.0	0.0326644436176621	-0.0252601546446556	0.0010669658768514	0.0006380754126719	0.0531183725270238	-0.0446955852955853	0.0019976953449149	0.0028215614999196	-0.6498823484042262	0.0133886169637236	0.422347066767392	0.0001792550642013	0.0097020855150212	0.0006553243829478	9.41304633407842e-05	4.294500468859158e-07	0.0022364076240406	0.000686757701194	5.0015190608669225e-06	4.716361401492675e-07	7.215104179823014e-05	-0.0003958506410687	5.205772832569953e-09	1.5669773003455605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535.9123180879487	-1.3587978633979674	1.8463316335748807	287202.01267839875	615.3703105858797	-3.5349614070012194	378680.6191505621	12.49595214898804	433.2643532929597	0.3276121351453867	187717.9998343666	0.1073297110945191	456.8939241819744	637.6433006274473	0.738781	22.531296	0.0845839582277829	0.0419632368339622	-0.0698729024	-0.0307503807	-0.0450358631	0.127089521	-0.0179517943	-0.012012259	-0.0460586025	-0.0148269568	0.0844184514	-0.0490203795	-0.0621482499	0.0700910094	-0.0018786168	-0.0478687855	-0.0209033834	0.1004868275	0.0070225814	-0.0400078052	0.0918883726	-0.0030927719	-0.039413474	-0.0885925918	-0.1109456652	0.0141091277	-0.047161868	-0.0618591344	-0.0212247965	0.0275363157	-0.0079644359	-0.022781183	0.0437085083	0.0242983103	-0.01795119	0.0710165176	-0.011972501	-0.0121326	-0.0827821554	-0.0425866593	0.0089363538	-0.0625199701	0.0452522764	0.0298209412	0.0351510786	-0.0348226511	0.0132123039	0.0576466008	-0.0343743178	-0.0970791982	-0.0769903634	0.0087594817	0.0	0.0	0.0550915540788423	0.0224271104611802	0.003035079330822	0.0005029752836379	0.0475783138002015	-0.0055400587268222	3.069225069663989e-05	0.0022636959440704	-0.6520477131187832	-0.0021653647145569	0.425166220183435	4.688804347048397e-06	0.0100273790144994	0.0003252934994781	0.0001005483299004	1.058158608027732e-07	0.0017462741652138	-0.0004901334588268	3.049473460093154e-06	2.4023080746152257e-07	0.0003457525699977	0.0002736015281994	1.1954483966001445e-07	7.485779623308529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
